ObjectId,LibraryId,IsMasterMeasure,Label,Def,DefExpanded,MatchingMeasure,PropertyLocation,PropertyPath,SheetId,UseCount,Description,CheckResult,FieldNames,MeasureNames,VariableNames,FunctionNames,NonSetTableCount,Error,Hash,Tags,QsdaVersion,MetaId
,RKdBE,True,WAC_Line,"Num(Sum([Loan Amount] * [Interest Rate]) / Sum([Loan Amount]),'#,##0.000')","Num(Sum([Loan Amount] * [Interest Rate]) / Sum([Loan Amount]),'#,##0.000')",,,qMeasure.qDef,,0,,"Bad field name(s) ""[Loan Amount]"" ""[Interest Rate]"" ""[Loan Amount]"" ",,Interest Rate,,"num, sum",0,,1608855259,,3.4.5,2198
,RRSvp,True,WAC_All Loans,"Num(Sum([Loan Amount] * [Interest Rate]) / Sum([Loan Amount]),'#,##0.000')","Num(Sum([Loan Amount] * [Interest Rate]) / Sum([Loan Amount]),'#,##0.000')",,,qMeasure.qDef,,1,,"Bad field name(s) ""[Loan Amount]"" ""[Interest Rate]"" ""[Loan Amount]"" ",,Interest Rate,,"num, sum",0,,1608855259,,3.4.5,2201
,RzJKkx,True,Volume_Active Files,"Num(Sum({<[Active Loan Flag]={Yes}>}[Loan Amount]),'#,##0')","Num(Sum({<[Active Loan Flag]={Yes}>}[Loan Amount]),'#,##0')",,,qMeasure.qDef,,0,,"Bad field name(s) ""[Loan Amount]"" ",,,,"num, sum",0,,1745379002,,3.4.5,2206
,SMNgs,True,Scorecard Units_2Months,"If('$(vCurrentProduction)' = 'Yes',

if(Sum(Aggr([Current Production Check],$(vScorecardAggrLevel)))=0,0,
Count({<Rolling2MonthFlag*={Yes}, DateType*={'$(vDateType)'}, [Consolidated Channels]*={'$(vChannelGroup)'}, $(vScorecardMissingLevel)>}[Loan Number])



)

,
If('$(vCurrentProduction)' = 'No',
if(Sum(Aggr([Current Production Check],$(vScorecardAggrLevel)))>0,0,
Count({<Rolling2MonthFlag*={Yes}, DateType*={'$(vDateType)'}, [Consolidated Channels]*={'$(vChannelGroup)'}, $(vScorecardMissingLevel)>}[Loan Number])



)

,

if(Sum(Aggr([Current Production Check],$(vScorecardAggrLevel)))<0,0,
Count({<Rolling2MonthFlag*={Yes}, DateType*={'$(vDateType)'}, [Consolidated Channels]*={'$(vChannelGroup)'}, $(vScorecardMissingLevel)>}[Loan Number])



)
))","If('*' = 'Yes',

if(Sum(Aggr([Current Production Check],[Loan Officer],[Branch]))=0,0,
Count({<Rolling2MonthFlag*={Yes}, DateType*={'Funding'}, [Consolidated Channels]*={''}, [Loan Officer Missing]*={0}, [Branch Missing]*={0}>}[Loan Number])



)

,
If('*' = 'No',
if(Sum(Aggr([Current Production Check],[Loan Officer],[Branch]))>0,0,
Count({<Rolling2MonthFlag*={Yes}, DateType*={'Funding'}, [Consolidated Channels]*={''}, [Loan Officer Missing]*={0}, [Branch Missing]*={0}>}[Loan Number])



)

,

if(Sum(Aggr([Current Production Check],[Loan Officer],[Branch]))<0,0,
Count({<Rolling2MonthFlag*={Yes}, DateType*={'Funding'}, [Consolidated Channels]*={''}, [Loan Officer Missing]*={0}, [Branch Missing]*={0}>}[Loan Number])



)
))",,,qMeasure.qDef,,0,,,,,"vCurrentProduction, vScorecardAggrLevel, vDateType, vScorecardMissingLevel","if, if, sum, aggr, count",0,,1829680515,,3.4.5,2212
,SgXPK,True,Net Sell ($),Sum({<[$(vDateToggle1) Previous Year Flag]={Yes}>+<[$(vDateToggle1) YTD Flag]={Yes}>}[Net Sell ($)]),Sum({<[ Previous Year Flag]={Yes}>+<[ YTD Flag]={Yes}>}[Net Sell ($)]),,,qMeasure.qDef,,152,,,,Net Sell ($),,sum,0,,502801254,,3.4.5,2218
,StrLb,True,Self Service Line Measure,"[$(=SubField(GetFieldSelections(LineMeasures,', ',$(=Count({1}LineMeasures))),', ',1))]",[-],,,qMeasure.qDef,,1,,,,,,"subfield, getfieldselections, count",0,,-680263777,,3.4.5,2223
,TBGp,True,Margin,Avg((([Pricing in Dollars]+[Origination Fee]+[Origination Points]+[Lender Credits]-LPMI-[Tolerance Cure])/([Loan Amount]))*100),Avg((([Pricing in Dollars]+[Origination Fee]+[Origination Points]+[Lender Credits]-LPMI-[Tolerance Cure])/([Loan Amount]))*100),,,qMeasure.qDef,,23,,"Bad field name(s) ""[Pricing in Dollars]"" ""[Origination Fee]"" ""[Origination Points]"" ""[Lender Credits]"" ""LPMI"" ""[Tolerance Cure]"" ""[Loan Amount]"" ",,,,avg,0,,479352091,,3.4.5,2229
,THLmeu,True,Units_Funded,"Num(count({$<[Funded Flag]={'Yes'}>}[Loan Number]),'#,##0')","Num(count({$<[Funded Flag]={'Yes'}>}[Loan Number]),'#,##0')",,,qMeasure.qDef,,0,,"Bad field name(s) ""[Loan Number]"" ",,,,"num, count",0,,-1107241233,,3.4.5,2234
,TYMfmFH,True,Base Buy ($),Sum({<[$(vDateToggle1) Previous Year Flag]={Yes}>+<[$(vDateToggle1) YTD Flag]={Yes}>}[Base Buy ($)]),Sum({<[ Previous Year Flag]={Yes}>+<[ YTD Flag]={Yes}>}[Base Buy ($)]),,,qMeasure.qDef,,152,,,,Base Buy ($),,sum,0,,300654493,,3.4.5,2240
,UBRYZq,True,Current Production Check,"Count({<CurrentProductionFlag*={Yes}, DateType*={'Funding'}, [Consolidated Channels]*={'$(vChannelGroup)'}, $(vScorecardMissingLevel)>}[Loan Number])
+
Count({<CurrentProductionFlag*={Yes}, DateType*={'Application'}, [Consolidated Channels]*={'$(vChannelGroup)'}, [Active Loan Flag]*={'Yes'}, $(vScorecardMissingLevel)>}[Loan Number])","Count({<CurrentProductionFlag*={Yes}, DateType*={'Funding'}, [Consolidated Channels]*={''}, [Loan Officer Missing]*={0}, [Branch Missing]*={0}>}[Loan Number])
+
Count({<CurrentProductionFlag*={Yes}, DateType*={'Application'}, [Consolidated Channels]*={''}, [Active Loan Flag]*={'Yes'}, [Loan Officer Missing]*={0}, [Branch Missing]*={0}>}[Loan Number])",,,qMeasure.qDef,,12,,,,,vScorecardMissingLevel,count,0,,1636206980,,3.4.5,2246
,WhEegms,True,TVI Pull Through Rating,"([Scorecard PullThrough]/$(vScorecardPullThroughAvg))*100 ","([Scorecard PullThrough]/)*100 ",,,qMeasure.qDef,,0,,,,Scorecard PullThrough,vScorecardPullThroughAvg,,0,,0,,3.4.5,2251
,XAreQm,True,Scorecard TurnTime,"If('$(vCurrentProduction)' = 'Yes',

if(Sum(Aggr([Current Production Check],$(vScorecardAggrLevel)))=0,Null(),
Avg(Aggr(Avg({<[App-Close]*={"">0""},Rolling13MonthFlag*={Yes}, DateType*={'$(vDateType)'}, [Consolidated Channels]*={'$(vChannelGroup)'}, $(vScorecardMissingLevel)>}[App-Close]),$(vScorecardAggrLevel)))



)

,
If('$(vCurrentProduction)' = 'No',
if(Sum(Aggr([Current Production Check],$(vScorecardAggrLevel)))>0,Null(),
Avg(Aggr(Avg({<[App-Close]*={"">0""},Rolling13MonthFlag*={Yes}, DateType*={'$(vDateType)'}, [Consolidated Channels]*={'$(vChannelGroup)'}, $(vScorecardMissingLevel)>}[App-Close]),$(vScorecardAggrLevel)))



)

,

if(Sum(Aggr([Current Production Check],$(vScorecardAggrLevel)))<0,Null(),
Avg(Aggr(Avg({<[App-Close]*={"">0""},Rolling13MonthFlag*={Yes}, DateType*={'$(vDateType)'}, [Consolidated Channels]*={'$(vChannelGroup)'}, $(vScorecardMissingLevel)>}[App-Close]),$(vScorecardAggrLevel)))



)
))","If('*' = 'Yes',

if(Sum(Aggr([Current Production Check],[Loan Officer],[Branch]))=0,Null(),
Avg(Aggr(Avg({<[App-Close]*={"">0""},Rolling13MonthFlag*={Yes}, DateType*={'Funding'}, [Consolidated Channels]*={''}, [Loan Officer Missing]*={0}, [Branch Missing]*={0}>}[App-Close]),[Loan Officer],[Branch]))



)

,
If('*' = 'No',
if(Sum(Aggr([Current Production Check],[Loan Officer],[Branch]))>0,Null(),
Avg(Aggr(Avg({<[App-Close]*={"">0""},Rolling13MonthFlag*={Yes}, DateType*={'Funding'}, [Consolidated Channels]*={''}, [Loan Officer Missing]*={0}, [Branch Missing]*={0}>}[App-Close]),[Loan Officer],[Branch]))



)

,

if(Sum(Aggr([Current Production Check],[Loan Officer],[Branch]))<0,Null(),
Avg(Aggr(Avg({<[App-Close]*={"">0""},Rolling13MonthFlag*={Yes}, DateType*={'Funding'}, [Consolidated Channels]*={''}, [Loan Officer Missing]*={0}, [Branch Missing]*={0}>}[App-Close]),[Loan Officer],[Branch]))



)
))",,,qMeasure.qDef,,6,,,,,"vCurrentProduction, vScorecardAggrLevel, vDateType, vScorecardMissingLevel","if, if, sum, aggr, null, avg",0,,-1236741285,,3.4.5,2254
,XTRyMj,True,Scorecard Margin $_2Months,"If('$(vCurrentProduction)' = 'Yes',

if(Sum(Aggr([Current Production Check],$(vScorecardAggrLevel)))=0,Null(),
Avg(Aggr(Sum({<Rolling2MonthFlag*={Yes}, DateType*={Funding}, [Consolidated Channels]*={'$(vChannelGroup)'}, $(vScorecardMissingLevel)>}[Revenue]),$(vScorecardAggrLevel)))



)

,
If('$(vCurrentProduction)' = 'No',
if(Sum(Aggr([Current Production Check],$(vScorecardAggrLevel)))>0,Null(),
Avg(Aggr(Sum({<Rolling2MonthFlag*={Yes}, DateType*={Funding}, [Consolidated Channels]*={'$(vChannelGroup)'}, $(vScorecardMissingLevel)>}[Revenue]),$(vScorecardAggrLevel)))



)

,

if(Sum(Aggr([Current Production Check],$(vScorecardAggrLevel)))<0,Null(),
Avg(Aggr(Sum({<Rolling2MonthFlag*={Yes}, DateType*={Funding}, [Consolidated Channels]*={'$(vChannelGroup)'}, $(vScorecardMissingLevel)>}[Revenue]),$(vScorecardAggrLevel)))



)
))","If('*' = 'Yes',

if(Sum(Aggr([Current Production Check],[Loan Officer],[Branch]))=0,Null(),
Avg(Aggr(Sum({<Rolling2MonthFlag*={Yes}, DateType*={Funding}, [Consolidated Channels]*={''}, [Loan Officer Missing]*={0}, [Branch Missing]*={0}>}[Revenue]),[Loan Officer],[Branch]))



)

,
If('*' = 'No',
if(Sum(Aggr([Current Production Check],[Loan Officer],[Branch]))>0,Null(),
Avg(Aggr(Sum({<Rolling2MonthFlag*={Yes}, DateType*={Funding}, [Consolidated Channels]*={''}, [Loan Officer Missing]*={0}, [Branch Missing]*={0}>}[Revenue]),[Loan Officer],[Branch]))



)

,

if(Sum(Aggr([Current Production Check],[Loan Officer],[Branch]))<0,Null(),
Avg(Aggr(Sum({<Rolling2MonthFlag*={Yes}, DateType*={Funding}, [Consolidated Channels]*={''}, [Loan Officer Missing]*={0}, [Branch Missing]*={0}>}[Revenue]),[Loan Officer],[Branch]))



)
))",,,qMeasure.qDef,,2,,,,Revenue,"vCurrentProduction, vScorecardAggrLevel, vScorecardMissingLevel","if, if, sum, aggr, null, avg",0,,1164248114,,3.4.5,2256
,XvFm,True,Scorecard PullThrough,"If('$(vCurrentProduction)' = 'Yes',

if(Sum(Aggr([Current Production Check],$(vScorecardAggrLevel)))=0,Null(),
Avg(Aggr(Count({<DateType*={'Application'}, Rolling13MonthFlag*={Yes}, [Active Loan Flag]*={No}, [Pull Through Originated Flag]*={Yes}, [Consolidated Channels]*={'$(vChannelGroup)'}, $(vScorecardMissingLevel)>}[Loan Number])
/
Count({<DateType*={'Application'}, Rolling13MonthFlag*={Yes}, [Active Loan Flag]*={No}, [Consolidated Channels]*={'$(vChannelGroup)'}, $(vScorecardMissingLevel), $(vPTDim)*=>}Total<$(vScorecardAggrLevel)>[Loan Number])
,$(vScorecardAggrLevel)))


)

,
If('$(vCurrentProduction)' = 'No',
if(Sum(Aggr([Current Production Check],$(vScorecardAggrLevel)))>0,Null(),
Avg(Aggr(Count({<DateType*={'Application'}, Rolling13MonthFlag*={Yes}, [Active Loan Flag]*={No}, [Pull Through Originated Flag]*={Yes}, [Consolidated Channels]*={'$(vChannelGroup)'}, $(vScorecardMissingLevel)>}[Loan Number])
/
Count({<DateType*={'Application'}, Rolling13MonthFlag*={Yes}, [Active Loan Flag]*={No}, [Consolidated Channels]*={'$(vChannelGroup)'}, $(vScorecardMissingLevel), $(vPTDim)*=>}Total<$(vScorecardAggrLevel)>[Loan Number])
,$(vScorecardAggrLevel)))


)

,

if(Sum(Aggr([Current Production Check],$(vScorecardAggrLevel)))<0,Null(),
Avg(Aggr(Count({<DateType*={'Application'}, Rolling13MonthFlag*={Yes}, [Active Loan Flag]*={No}, [Pull Through Originated Flag]*={Yes}, [Consolidated Channels]*={'$(vChannelGroup)'}, $(vScorecardMissingLevel)>}[Loan Number])
/
Count({<DateType*={'Application'}, Rolling13MonthFlag*={Yes}, [Active Loan Flag]*={No}, [Consolidated Channels]*={'$(vChannelGroup)'}, $(vScorecardMissingLevel), $(vPTDim)*=>}Total<$(vScorecardAggrLevel)>[Loan Number])
,$(vScorecardAggrLevel)))


)
))","If('*' = 'Yes',

if(Sum(Aggr([Current Production Check],[Loan Officer],[Branch]))=0,Null(),
Avg(Aggr(Count({<DateType*={'Application'}, Rolling13MonthFlag*={Yes}, [Active Loan Flag]*={No}, [Pull Through Originated Flag]*={Yes}, [Consolidated Channels]*={''}, [Loan Officer Missing]*={0}, [Branch Missing]*={0}>}[Loan Number])
/
Count({<DateType*={'Application'}, Rolling13MonthFlag*={Yes}, [Active Loan Flag]*={No}, [Consolidated Channels]*={''}, [Loan Officer Missing]*={0}, [Branch Missing]*={0}, *=>}Total<[Loan Officer],[Branch]>[Loan Number])
,[Loan Officer],[Branch]))


)

,
If('*' = 'No',
if(Sum(Aggr([Current Production Check],[Loan Officer],[Branch]))>0,Null(),
Avg(Aggr(Count({<DateType*={'Application'}, Rolling13MonthFlag*={Yes}, [Active Loan Flag]*={No}, [Pull Through Originated Flag]*={Yes}, [Consolidated Channels]*={''}, [Loan Officer Missing]*={0}, [Branch Missing]*={0}>}[Loan Number])
/
Count({<DateType*={'Application'}, Rolling13MonthFlag*={Yes}, [Active Loan Flag]*={No}, [Consolidated Channels]*={''}, [Loan Officer Missing]*={0}, [Branch Missing]*={0}, *=>}Total<[Loan Officer],[Branch]>[Loan Number])
,[Loan Officer],[Branch]))


)

,

if(Sum(Aggr([Current Production Check],[Loan Officer],[Branch]))<0,Null(),
Avg(Aggr(Count({<DateType*={'Application'}, Rolling13MonthFlag*={Yes}, [Active Loan Flag]*={No}, [Pull Through Originated Flag]*={Yes}, [Consolidated Channels]*={''}, [Loan Officer Missing]*={0}, [Branch Missing]*={0}>}[Loan Number])
/
Count({<DateType*={'Application'}, Rolling13MonthFlag*={Yes}, [Active Loan Flag]*={No}, [Consolidated Channels]*={''}, [Loan Officer Missing]*={0}, [Branch Missing]*={0}, *=>}Total<[Loan Officer],[Branch]>[Loan Number])
,[Loan Officer],[Branch]))


)
))",,,qMeasure.qDef,,4,,,,Current Production Check,"vCurrentProduction, vScorecardAggrLevel, vScorecardMissingLevel, l","count, aggr, avg, sum, if",0,,0,,3.4.5,2262
,YQGRC,True,CCA Scorecard PullThrough,$(eCCA_TVI_ScorecardPullThrough),"if(
	Sum(
    	Aggr([Current Production Check],[Loan Officer]))<0,
		Null(),
		Avg(
        	Aggr(
            	Count({<
                DateType*={'Application'}, 
                Rolling13MonthFlag*={Yes}, 
                [Active Loan Flag]*={No}, 
                [Pull Through Originated Flag]*={Yes}, 
                [Consolidated Channels]*={'Retail'}, 
                [Loan Officer Missing]*={0}
                >}[Loan Number])
		/
				Count({<
                DateType*={'Application'}, 
                Rolling13MonthFlag*={Yes}, 
                [Active Loan Flag]*={No}, 
                [Consolidated Channels]*={'Retail'}, 
                [Loan Officer Missing]*={0}, 
                *=
                >}
                Total<[Loan Officer]>[Loan Number])
	,[Loan Officer]
    )
	)
)",,,qMeasure.qDef,,37,,,,Current Production Check,"eCCA_TVI_ScorecardPullThrough, l","count, aggr, avg, sum, if",0,,0,,3.4.5,2267
,ZAnUtrB,True,CCA Scorecard PullThrough_ShortTerm,$(eCCA_TVI_ScorecardPullThrough_ShortTerm),"if(
	Sum(
    	Aggr([Current Production Check],[Loan Officer]))<0,
		Null(),
		Avg(
        	Aggr(
            	Count({<
                DateType*={'Application'}, 
                Rolling4MonthFlag*={Yes}, 
                [Active Loan Flag]*={No}, 
                [Pull Through Originated Flag]*={Yes}, 
                [Consolidated Channels]*={'Retail'}, 
                [Loan Officer Missing]*={0}
                >}[Loan Number])
		/
				Count({<
                DateType*={'Application'}, 
                Rolling4MonthFlag*={Yes}, 
                [Active Loan Flag]*={No}, 
                [Consolidated Channels]*={'Retail'}, 
                [Loan Officer Missing]*={0}, 
                *=
                >}
                Total<[Loan Officer]>[Loan Number])
	,[Loan Officer]
    )
	)
)",,,qMeasure.qDef,,46,,,,Current Production Check,"eCCA_TVI_ScorecardPullThrough_ShortTerm, l","count, aggr, avg, sum, if",0,,0,,3.4.5,2269
,a5c12820-50c5-4311-8f76-d1f73787ec89,True,Net Sell ($)_All Loans,"Num(Sum([Net Sell ($)]),'$#,##0')","Num(Sum([Net Sell ($)]),'$#,##0')",,,qMeasure.qDef,,1,,"Bad field name(s) ""[Net Sell ($)]"" ",,Net Sell ($),,"num, sum",0,,599632814,,3.4.5,2271
,a6e2815f-650a-4ee3-8277-91ebe0a85bcc,True,Net Sell ($)_InRange,"Num(Sum({$<[FICO Score]={"">350<900""}, [BE DTI Ratio]={""<=70""}, [LTV Ratio]={""<110""}, [Interest Rate]={"">0<15""}>}[Net Sell ($)]),'$#,##0')","Num(Sum({$<[FICO Score]={"">350<900""}, [BE DTI Ratio]={""<=70""}, [LTV Ratio]={""<110""}, [Interest Rate]={"">0<15""}>}[Net Sell ($)]),'$#,##0')",,,qMeasure.qDef,,1,,"Bad field name(s) ""[Net Sell ($)]"" ",,"Interest Rate, Net Sell ($)",,"num, sum",0,,-170289188,,3.4.5,2273
,b676d971-bc2a-443b-88a8-7579c0245bcf,True,WADTI_InRange,"Num(Sum({$<[FICO Score]={"">350<900""}, [BE DTI Ratio]={""<=70""}, [LTV Ratio]={""<110""}, [Interest Rate]={"">0<15""}>}[BE DTI Ratio] * [Loan Amount]) 
/ Sum({$<[FICO Score]={"">350<900""}, [BE DTI Ratio]={""<=70""}, [LTV Ratio]={""<110""}, [Interest Rate]={"">0<15""}>}[Loan Amount]),'#,##0.0')","Num(Sum({$<[FICO Score]={"">350<900""}, [BE DTI Ratio]={""<=70""}, [LTV Ratio]={""<110""}, [Interest Rate]={"">0<15""}>}[BE DTI Ratio] * [Loan Amount]) 
/ Sum({$<[FICO Score]={"">350<900""}, [BE DTI Ratio]={""<=70""}, [LTV Ratio]={""<110""}, [Interest Rate]={"">0<15""}>}[Loan Amount]),'#,##0.0')",,,qMeasure.qDef,,1,,"Bad field name(s) ""[BE DTI Ratio]"" ""[Loan Amount]"" ""[Loan Amount]"" ",,Interest Rate,,"num, sum",0,,1576873898,,3.4.5,2275
,b74fe725-8c98-423d-aa7c-735878fec5ca,True,WAC_InRange,"Num(Sum({$<[FICO Score]={"">350<900""}, [BE DTI Ratio]={""<=70""}, [LTV Ratio]={""<110""}, [Interest Rate]={"">0<15""}>}[Interest Rate] * [Loan Amount]) 
/ Sum({$<[FICO Score]={"">350<900""}, [BE DTI Ratio]={""<=70""}, [LTV Ratio]={""<110""}, [Interest Rate]={"">0<15""}>}[Loan Amount]),'#,##0.0')","Num(Sum({$<[FICO Score]={"">350<900""}, [BE DTI Ratio]={""<=70""}, [LTV Ratio]={""<110""}, [Interest Rate]={"">0<15""}>}[Interest Rate] * [Loan Amount]) 
/ Sum({$<[FICO Score]={"">350<900""}, [BE DTI Ratio]={""<=70""}, [LTV Ratio]={""<110""}, [Interest Rate]={"">0<15""}>}[Loan Amount]),'#,##0.0')",,,qMeasure.qDef,,1,,"Bad field name(s) ""[Interest Rate]"" ""[Loan Amount]"" ""[Loan Amount]"" ",,Interest Rate,,"num, sum",0,,-408841413,,3.4.5,2277
,bc82fbc9-16ad-414b-903d-db438a4c84f6,True,WAFICO_InRange,"Num(Sum({$<[FICO Score]={"">350<900""}, [BE DTI Ratio]={""<=70""}, [LTV Ratio]={""<110""}, [Interest Rate]={"">0<15""}>}[FICO Score] * [Loan Amount]) 
/ Sum({$<[FICO Score]={"">350<900""}, [BE DTI Ratio]={""<=70""}, [LTV Ratio]={""<110""}, [Interest Rate]={"">0<15""}>}[Loan Amount]),'#,##0')","Num(Sum({$<[FICO Score]={"">350<900""}, [BE DTI Ratio]={""<=70""}, [LTV Ratio]={""<110""}, [Interest Rate]={"">0<15""}>}[FICO Score] * [Loan Amount]) 
/ Sum({$<[FICO Score]={"">350<900""}, [BE DTI Ratio]={""<=70""}, [LTV Ratio]={""<110""}, [Interest Rate]={"">0<15""}>}[Loan Amount]),'#,##0')",,,qMeasure.qDef,,1,,"Bad field name(s) ""[FICO Score]"" ""[Loan Amount]"" ""[Loan Amount]"" ",,Interest Rate,,"num, sum",0,,-1284307324,,3.4.5,2280
,cf12d430-cc06-4b4d-91c0-ac44a5df65d4,True,WALTV_OutOfRange,"Num(Sum({$<[FICO Score]={""<350""}>+<[FICO Score]={"">900""}>+<[BE DTI Ratio]={"">70""}>+<[LTV Ratio]={"">110""}>+<[Interest Rate]={""<=0""}>+<[Interest Rate]={"">15""}>}[LTV Ratio] * [Loan Amount]) 
/ Sum({$<[FICO Score]={""<350""}>+<[FICO Score]={"">900""}>+<[BE DTI Ratio]={"">70""}>+<[LTV Ratio]={"">110""}>+<[Interest Rate]={""<=0""}>+<[Interest Rate]={"">15""}>}[Loan Amount]),'#,##0.0')","Num(Sum({$<[FICO Score]={""<350""}>+<[FICO Score]={"">900""}>+<[BE DTI Ratio]={"">70""}>+<[LTV Ratio]={"">110""}>+<[Interest Rate]={""<=0""}>+<[Interest Rate]={"">15""}>}[LTV Ratio] * [Loan Amount]) 
/ Sum({$<[FICO Score]={""<350""}>+<[FICO Score]={"">900""}>+<[BE DTI Ratio]={"">70""}>+<[LTV Ratio]={"">110""}>+<[Interest Rate]={""<=0""}>+<[Interest Rate]={"">15""}>}[Loan Amount]),'#,##0.0')",,,qMeasure.qDef,,1,,"Bad field name(s) ""[LTV Ratio]"" ""[Loan Amount]"" ""[Loan Amount]"" ",,Interest Rate,,"num, sum",0,,-25389694,,3.4.5,2283
,dakBJ,True,Volume_All Loans,"Num(Sum([Loan Amount]),'$#,##0')","Num(Sum([Loan Amount]),'$#,##0')",,,qMeasure.qDef,,1,,"Bad field name(s) ""[Loan Amount]"" ",,,,"num, sum",0,,664984923,,3.4.5,2285
,dcfHmMH,True,CCA Scorecard Margin $,$(eCCA_TVI_ScorecardMarginDollars),"if(
	Sum(Aggr([CCA Current Production Check],[Loan Officer]))<0,
    Null(),
	Avg(
    	Aggr(
        	Sum({<
            	Rolling13MonthFlag*={Yes}, 
                DateType*={Funding}, 
                [Consolidated Channels]*={'Retail'}, 
                [Loan Officer Missing]*={0}
                >}
                [Revenue_CCA_TVI]),
			[Loan Officer]
            )
       )
)",,,qMeasure.qDef,,48,,,,,eCCA_TVI_ScorecardMarginDollars,"if, sum, aggr, null, avg",0,,138130101,,3.4.5,2287
,e23a9918-330b-418d-844d-c54c8eabb814,True,Net Sell ($)_OutOfRange,"Num(Sum({$<[FICO Score]={""<350""}>+<[FICO Score]={"">900""}>+<[BE DTI Ratio]={"">70""}>+<[LTV Ratio]={"">110""}>+<[Interest Rate]={""<=0""}>+<[Interest Rate]={"">15""}>}[Net Sell ($)]),'$#,##0')","Num(Sum({$<[FICO Score]={""<350""}>+<[FICO Score]={"">900""}>+<[BE DTI Ratio]={"">70""}>+<[LTV Ratio]={"">110""}>+<[Interest Rate]={""<=0""}>+<[Interest Rate]={"">15""}>}[Net Sell ($)]),'$#,##0')",,,qMeasure.qDef,,1,,"Bad field name(s) ""[Net Sell ($)]"" ",,"Interest Rate, Net Sell ($)",,"num, sum",0,,1678142185,,3.4.5,2291
,ecd3bd0a-6235-49fc-87ea-75f347a2b24c,True,This Year Revenue Per Loan (Explicit),"If('$(vRevDateRange)'='QTD',If(Sum({<[$(vDateToggle1) YTD Flag]={Yes}>}Revenue)<>0,Sum({<[$(vDateToggle1) YTD Flag]={Yes}>}Revenue)/Count({<[$(vDateToggle1) YTD Flag]={Yes}>}distinct [Loan Number])),
If(Sum({<[$(vDateToggle1) $(vRevDateRange)]={Yes}>}Revenue)<>0,Sum({<[$(vDateToggle1) $(vRevDateRange)]={Yes}>}Revenue)/Count({<[$(vDateToggle1) $(vRevDateRange)]={Yes}>}distinct [Loan Number])))
","If(''='QTD',If(Sum({<[ YTD Flag]={Yes}>}Revenue)<>0,Sum({<[ YTD Flag]={Yes}>}Revenue)/Count({<[ YTD Flag]={Yes}>}distinct [Loan Number])),
If(Sum({<[ ]={Yes}>}Revenue)<>0,Sum({<[ ]={Yes}>}Revenue)/Count({<[ ]={Yes}>}distinct [Loan Number])))
",,,qMeasure.qDef,,1,,,,Revenue,,"if, sum, count",0,,-278910287,,3.4.5,2295
,f4073740-b710-41fc-9477-2e4a1cdc7002,True,Units_OutOfRange,"Num(Count({$<[FICO Score]={""<350""}>+<[FICO Score]={"">900""}>+<[BE DTI Ratio]={"">70""}>+<[LTV Ratio]={"">110""}>+<[Interest Rate]={""<=0""}>+<[Interest Rate]={"">15""}>}[Loan Number]),'#,##0')","Num(Count({$<[FICO Score]={""<350""}>+<[FICO Score]={"">900""}>+<[BE DTI Ratio]={"">70""}>+<[LTV Ratio]={"">110""}>+<[Interest Rate]={""<=0""}>+<[Interest Rate]={"">15""}>}[Loan Number]),'#,##0')",,,qMeasure.qDef,,1,,"Bad field name(s) ""[Loan Number]"" ",,Interest Rate,,"num, count",0,,1622893823,,3.4.5,2297
,fPHTn,True,Total Volume_Line,Sum({<[$(vLineDimension)]-={'99-Missing'}>}[Loan Amount]),Sum({<[]-={'99-Missing'}>}[Loan Amount]),,,qMeasure.qDef,,0,,,,,vLineDimension,sum,0,,1365841284,,3.4.5,2300
