Key_Appinfo,Key_Bookmark,Key_Calctime,Key_Dimension,Key_Error,Key_Expression,Key_Field,Key_Function,Key_Flag,Key_Lineage,Key_Sheet,Key_Table,Key_TableField,Key_Vizobject,Key_Variable
,,,,,7352,,-10238,-18289,,,,,,
,,,,,2331,,-13108,,,,,,,
,,,,,2331,,-10293,,,,,,,
,,,,,2331,,-10293,-17011,,,,,,
,,,,,2331,,-13138,,,,,,,
,,,,,2331,,-10293,,,,,,,
,,,,,2331,,-10293,-17011,,,,,,
,,,,,2240,,-13161,,,,,,,
,,,,,2240,,-10188,,,,,,,
,,,,,2240,,-10188,-18015,,,,,,
,,,,,2218,,-10188,-18015,,,,,,
,,,,,2218,,-10247,-18015,,,,,,
,,,,,2218,,-10247,-18013,,,,,,
,,,,,2331,,-10247,-18013,,,,,,
,,,,,2331,,-10293,-18013,,,,,,
,,,,,2331,,-10293,-17011,,,,,,
,,,,,2240,,-13190,,,,,,,
,,,,,2240,,-10188,,,,,,,
,,,,,2240,,-10188,-18015,,,,,,
,,,,,2331,,-13192,,,,,,,
,,,,,2331,,-10293,,,,,,,
,,,,,2331,,-10293,-17011,,,,,,
,,,,,2218,,-13238,,,,,,,
,,,,,2218,,-10247,,,,,,,
,,,,,2218,,-10247,-18013,,,,,,
,,,,,2331,,-13246,,,,,,,
,,,,,2331,,-10293,,,,,,,
,,,,,2331,,-10293,-17011,,,,,,
,,,,,2319,,-13252,,,,,,,
,,,,,2319,,-10237,,,,,,,
,,,,,2319,,-10238,,,,,,,
,,,,,7352,,-10238,,,,,,,
,,,,,7352,,-10238,-18031,,,,,,
,,,,,7352,,-10238,-18289,,,,,,
,,,,,2240,,-13281,,,,,,,
,,,,,2240,,-10188,,,,,,,
,,,,,2240,,-10188,-18015,,,,,,
,,,,,2218,,-10188,-18015,,,,,,
,,,,,2218,,-10247,-18015,,,,,,
,,,,,2218,,-10247,-18013,,,,,,
,,,,,2331,,-10247,-18013,,,,,,
,,,,,2331,,-10293,-18013,,,,,,
,,,,,2331,,-10293,-17011,,,,,,
,,,,,2319,,-10293,-17011,,,,,,
,,,,,2319,,-10237,-17011,,,,,,
,,,,,2319,,-10238,-17011,,,,,,
,,,,,7352,,-10238,-17011,,,,,,
,,,,,7352,,-10238,-18031,,,,,,
,,,,,7352,,-10238,-18289,,,,,,
,,,,,2331,,-13336,,,,,,,
,,,,,2331,,-10293,,,,,,,
,,,,,2331,,-10293,-17011,,,,,,
,,,,,2240,,-13348,,,,,,,
,,,,,2240,,-10188,,,,,,,
,,,,,2240,,-10188,-18015,,,,,,
,,,,,2331,,-13403,,,,,,,
,,,,,2331,,-10293,,,,,,,
,,,,,2331,,-10293,-17011,,,,,,
,,,,,2218,,-13427,,,,,,,
,,,,,2218,,-10247,,,,,,,
,,,,,2218,,-10247,-18013,,,,,,
,,,,,2331,,-13477,,,,,,,
,,,,,2331,,-10293,,,,,,,
,,,,,2331,,-10293,-17011,,,,,,
,,,,,2331,,-13559,,,,,,,
,,,,,2331,,-10293,,,,,,,
,,,,,2331,,-10293,-17011,,,,,,
,,,,,2331,,-13591,,,,,,,
,,,,,2331,,-10293,,,,,,,
,,,,,2331,,-10293,-17011,,,,,,
,,,,,2319,,-13638,,,,,,,
,,,,,2319,,-10237,,,,,,,
,,,,,2319,,-10238,,,,,,,
,,,,,7352,,-10238,,,,,,,
,,,,,7352,,-10238,-18031,,,,,,
,,,,,7352,,-10238,-18289,,,,,,
,,,,,2331,,-10238,-18289,,,,,,
,,,,,2331,,-10293,-18289,,,,,,
,,,,,2331,,-10293,-17011,,,,,,
,,,,,2319,,-13640,,,,,,,
,,,,,2319,,-10237,,,,,,,
,,,,,2319,,-10238,,,,,,,
,,,,,7352,,-10238,,,,,,,
,,,,,7352,,-10238,-18031,,,,,,
,,,,,7352,,-10238,-18289,,,,,,
,,,,,2319,,-13642,,,,,,,
,,,,,2319,,-10237,,,,,,,
,,,,,2319,,-10238,,,,,,,
,,,,,7352,,-10238,,,,,,,
,,,,,7352,,-10238,-18031,,,,,,
,,,,,7352,,-10238,-18289,,,,,,
,,,,,2319,,-13644,,,,,,,
,,,,,2319,,-10237,,,,,,,
,,,,,2319,,-10238,,,,,,,
,,,,,7352,,-10238,,,,,,,
,,,,,7352,,-10238,-18031,,,,,,
,,,,,7352,,-10238,-18289,,,,,,
,,,,,2319,,-13646,,,,,,,
,,,,,2319,,-10237,,,,,,,
,,,,,2319,,-10238,,,,,,,
,,,,,7352,,-10238,,,,,,,
,,,,,7352,,-10238,-18031,,,,,,
,,,,,7352,,-10238,-18289,,,,,,
,,,,,2319,,-13648,,,,,,,
,,,,,2319,,-10237,,,,,,,
,,,,,2319,,-10238,,,,,,,
,,,,,7352,,-10238,,,,,,,
,,,,,7352,,-10238,-18031,,,,,,
,,,,,7352,,-10238,-18289,,,,,,
,,,,,2319,,-13650,,,,,,,
,,,,,2319,,-10237,,,,,,,
,,,,,2319,,-10238,,,,,,,
,,,,,7352,,-10238,,,,,,,
,,,,,7352,,-10238,-18031,,,,,,
,,,,,7352,,-10238,-18289,,,,,,
,,,,,2331,,-13747,,,,,,,
,,,,,2331,,-10293,,,,,,,
,,,,,2331,,-10293,-17011,,,,,,
,,,,,2240,,-13820,,,,,,,
,,,,,2240,,-10188,,,,,,,
,,,,,2240,,-10188,-18015,,,,,,
,,,,,2218,,-10188,-18015,,,,,,
,,,,,2218,,-10247,-18015,,,,,,
,,,,,2218,,-10247,-18013,,,,,,
,,,,,2331,,-10247,-18013,,,,,,
,,,,,2331,,-10293,-18013,,,,,,
,,,,,2331,,-10293,-17011,,,,,,
,,,,,2319,,-10293,-17011,,,,,,
,,,,,2319,,-10237,-17011,,,,,,
,,,,,2319,,-10238,-17011,,,,,,
,,,,,7352,,-10238,-17011,,,,,,
,,,,,7352,,-10238,-18031,,,,,,
,,,,,7352,,-10238,-18289,,,,,,
,,,,,2240,,-13843,,,,,,,
,,,,,2240,,-10188,,,,,,,
,,,,,2240,,-10188,-18015,,,,,,
,,,,,2218,,-10188,-18015,,,,,,
,,,,,2218,,-10247,-18015,,,,,,
,,,,,2218,,-10247,-18013,,,,,,
,,,,,2331,,-10247,-18013,,,,,,
,,,,,2331,,-10293,-18013,,,,,,
,,,,,2331,,-10293,-17011,,,,,,
,,,,,2331,,-14047,,,,,,,
,,,,,2331,,-10293,,,,,,,
,,,,,2331,,-10293,-17011,,,,,,
,,,,,2331,,-14151,,,,,,,
,,,,,2331,,-10293,,,,,,,
,,,,,2331,,-10293,-17011,,,,,,
,,,,,2331,,-14186,,,,,,,
,,,,,2331,,-10293,,,,,,,
,,,,,2331,,-10293,-17011,,,,,,
,,,,,2331,,-14211,,,,,,,
,,,,,2331,,-10293,,,,,,,
,,,,,2331,,-10293,-17011,,,,,,
,,,,,2240,,-14261,,,,,,,
,,,,,2240,,-10188,,,,,,,
,,,,,2240,,-10188,-18015,,,,,,
,,,,,2218,,-10188,-18015,,,,,,
,,,,,2218,,-10247,-18015,,,,,,
,,,,,2218,,-10247,-18013,,,,,,
,,,,,2331,,-10247,-18013,,,,,,
,,,,,2331,,-10293,-18013,,,,,,
,,,,,2331,,-10293,-17011,,,,,,
,,,,,2319,,-10293,-17011,,,,,,
,,,,,2319,,-10237,-17011,,,,,,
,,,,,2319,,-10238,-17011,,,,,,
,,,,,7352,,-10238,-17011,,,,,,
,,,,,7352,,-10238,-18031,,,,,,
,,,,,7352,,-10238,-18289,,,,,,
,,,,,2240,,-14287,,,,,,,
,,,,,2240,,-10188,,,,,,,
,,,,,2240,,-10188,-18015,,,,,,
,,,,,2331,,-14298,,,,,,,
,,,,,2331,,-10293,,,,,,,
,,,,,2331,,-10293,-17011,,,,,,
,,,,,2331,,-14315,,,,,,,
,,,,,2331,,-10293,,,,,,,
,,,,,2331,,-10293,-17011,,,,,,
,,,,,2331,,-14343,,,,,,,
,,,,,2331,,-10293,,,,,,,
,,,,,2331,,-10293,-17011,,,,,,
,,,,,2218,,-14355,,,,,,,
,,,,,2218,,-10247,,,,,,,
,,,,,2218,,-10247,-18013,,,,,,
,,,,,2331,,-14406,,,,,,,
,,,,,2331,,-10293,,,,,,,
,,,,,2331,,-10293,-17011,,,,,,
,,,,,2240,,-14417,,,,,,,
,,,,,2240,,-10188,,,,,,,
,,,,,2240,,-10188,-18015,,,,,,
,,,,,2218,,-10188,-18015,,,,,,
,,,,,2218,,-10247,-18015,,,,,,
,,,,,2218,,-10247,-18013,,,,,,
,,,,,2331,,-10247,-18013,,,,,,
,,,,,2331,,-10293,-18013,,,,,,
,,,,,2331,,-10293,-17011,,,,,,
,,,,,2319,,-10293,-17011,,,,,,
,,,,,2319,,-10237,-17011,,,,,,
,,,,,2319,,-10238,-17011,,,,,,
,,,,,7352,,-10238,-17011,,,,,,
,,,,,7352,,-10238,-18031,,,,,,
,,,,,7352,,-10238,-18289,,,,,,
,,,,,2240,,-14466,,,,,,,
,,,,,2240,,-10188,,,,,,,
,,,,,2240,,-10188,-18015,,,,,,
,,,,,2240,,-14535,,,,,,,
,,,,,2240,,-10188,,,,,,,
,,,,,2240,,-10188,-18015,,,,,,
,,,,,2240,,-14565,,,,,,,
,,,,,2240,,-10188,,,,,,,
,,,,,2240,,-10188,-18015,,,,,,
,,,,,2218,,-10188,-18015,,,,,,
,,,,,2218,,-10247,-18015,,,,,,
,,,,,2218,,-10247,-18013,,,,,,
,,,,,2331,,-10247,-18013,,,,,,
,,,,,2331,,-10293,-18013,,,,,,
,,,,,2331,,-10293,-17011,,,,,,
,,,,,2218,,-14592,,,,,,,
,,,,,2218,,-10247,,,,,,,
,,,,,2218,,-10247,-18013,,,,,,
,,,,,2218,,-14669,,,,,,,
,,,,,2218,,-10247,,,,,,,
,,,,,2218,,-10247,-18013,,,,,,
,,,,,2331,,-14722,,,,,,,
,,,,,2331,,-10293,,,,,,,
,,,,,2331,,-10293,-17011,,,,,,
,,,,,2331,,-14746,,,,,,,
,,,,,2331,,-10293,,,,,,,
,,,,,2331,,-10293,-17011,,,,,,
,,,,,2319,,-14770,,,,,,,
,,,,,2319,,-10237,,,,,,,
,,,,,2319,,-10238,,,,,,,
,,,,,7352,,-10238,,,,,,,
,,,,,7352,,-10238,-18031,,,,,,
,,,,,7352,,-10238,-18289,,,,,,
,,,,,2319,,-14772,,,,,,,
,,,,,2319,,-10237,,,,,,,
,,,,,2319,,-10238,,,,,,,
,,,,,7352,,-10238,,,,,,,
,,,,,7352,,-10238,-18031,,,,,,
,,,,,7352,,-10238,-18289,,,,,,
,,,,,2319,,-14774,,,,,,,
,,,,,2319,,-10237,,,,,,,
,,,,,2319,,-10238,,,,,,,
,,,,,7352,,-10238,,,,,,,
,,,,,7352,,-10238,-18031,,,,,,
,,,,,7352,,-10238,-18289,,,,,,
,,,,,2240,,-10238,-18289,,,,,,
,,,,,2240,,-10188,-18289,,,,,,
,,,,,2240,,-10188,-18015,,,,,,
,,,,,2319,,-14776,,,,,,,
,,,,,2319,,-10237,,,,,,,
,,,,,2319,,-10238,,,,,,,
,,,,,7352,,-10238,,,,,,,
,,,,,7352,,-10238,-18031,,,,,,
,,,,,7352,,-10238,-18289,,,,,,
,,,,,2218,,-10238,-18289,,,,,,
,,,,,2218,,-10247,-18289,,,,,,
,,,,,2218,,-10247,-18013,,,,,,
,,,,,2319,,-14778,,,,,,,
,,,,,2319,,-10237,,,,,,,
,,,,,2319,,-10238,,,,,,,
,,,,,7352,,-10238,,,,,,,
,,,,,7352,,-10238,-18031,,,,,,
,,,,,7352,,-10238,-18289,,,,,,
,,,,,2319,,-14783,,,,,,,
,,,,,2319,,-10237,,,,,,,
,,,,,2319,,-10238,,,,,,,
,,,,,7352,,-10238,,,,,,,
,,,,,7352,,-10238,-18031,,,,,,
,,,,,7352,,-10238,-18289,,,,,,
,,,,,2331,,-14791,,,,,,,
,,,,,2331,,-10293,,,,,,,
,,,,,2331,,-10293,-17011,,,,,,
,,,,,2319,,-14847,,,,,,,
,,,,,2319,,-10237,,,,,,,
,,,,,2319,,-10238,,,,,,,
,,,,,7352,,-10238,,,,,,,
,,,,,7352,,-10238,-18031,,,,,,
,,,,,7352,,-10238,-18289,,,,,,
,,,,,2240,,-14896,,,,,,,
,,,,,2240,,-10188,,,,,,,
,,,,,2240,,-10188,-18015,,,,,,
,,,,,2218,,-10188,-18015,,,,,,
,,,,,2218,,-10247,-18015,,,,,,
,,,,,2218,,-10247,-18013,,,,,,
,,,,,2331,,-10247,-18013,,,,,,
,,,,,2331,,-10293,-18013,,,,,,
,,,,,2331,,-10293,-17011,,,,,,
,,,,,2319,,-10293,-17011,,,,,,
,,,,,2319,,-10237,-17011,,,,,,
,,,,,2319,,-10238,-17011,,,,,,
,,,,,7352,,-10238,-17011,,,,,,
,,,,,7352,,-10238,-18031,,,,,,
,,,,,7352,,-10238,-18289,,,,,,
,,,,,2331,,-14923,,,,,,,
,,,,,2331,,-10293,,,,,,,
,,,,,2331,,-10293,-17011,,,,,,
,,,,,2319,,-14963,,,,,,,
,,,,,2319,,-10237,,,,,,,
,,,,,2319,,-10238,,,,,,,
,,,,,7352,,-10238,,,,,,,
,,,,,7352,,-10238,-18031,,,,,,
,,,,,7352,,-10238,-18289,,,,,,
,,,,,2240,,-14968,,,,,,,
,,,,,2240,,-10188,,,,,,,
,,,,,2240,,-10188,-18015,,,,,,
,,,,,2218,,-10188,-18015,,,,,,
,,,,,2218,,-10247,-18015,,,,,,
,,,,,2218,,-10247,-18013,,,,,,
,,,,,2331,,-10247,-18013,,,,,,
,,,,,2331,,-10293,-18013,,,,,,
,,,,,2331,,-10293,-17011,,,,,,
,,,,,2240,,-14984,,,,,,,
,,,,,2240,,-10188,,,,,,,
,,,,,2240,,-10188,-18015,,,,,,
,,,,,2218,,-10188,-18015,,,,,,
,,,,,2218,,-10247,-18015,,,,,,
,,,,,2218,,-10247,-18013,,,,,,
,,,,,2331,,-10247,-18013,,,,,,
,,,,,2331,,-10293,-18013,,,,,,
,,,,,2331,,-10293,-17011,,,,,,
,,,,,2319,,-10293,-17011,,,,,,
,,,,,2319,,-10237,-17011,,,,,,
,,,,,2319,,-10238,-17011,,,,,,
,,,,,7352,,-10238,-17011,,,,,,
,,,,,7352,,-10238,-18031,,,,,,
,,,,,7352,,-10238,-18289,,,,,,
,,,,,2331,,-15092,,,,,,,
,,,,,2331,,-10293,,,,,,,
,,,,,2331,,-10293,-17011,,,,,,
,,,,,2240,,-15111,,,,,,,
,,,,,2240,,-10188,,,,,,,
,,,,,2240,,-10188,-18015,,,,,,
,,,,,2218,,-15112,,,,,,,
,,,,,2218,,-10247,,,,,,,
,,,,,2218,,-10247,-18013,,,,,,
,,,,,2331,,-15155,,,,,,,
,,,,,2331,,-10293,,,,,,,
,,,,,2331,,-10293,-17011,,,,,,
,,,,,2331,,-15200,,,,,,,
,,,,,2331,,-10293,,,,,,,
,,,,,2331,,-10293,-17011,,,,,,
,,,,,2319,,-15203,,,,,,,
,,,,,2319,,-10237,,,,,,,
,,,,,2319,,-10238,,,,,,,
,,,,,7352,,-10238,,,,,,,
,,,,,7352,,-10238,-18031,,,,,,
,,,,,7352,,-10238,-18289,,,,,,
,,,,,2331,,-15344,,,,,,,
,,,,,2331,,-10293,,,,,,,
,,,,,2331,,-10293,-17011,,,,,,
,,,,,2331,,-15363,,,,,,,
,,,,,2331,,-10293,,,,,,,
,,,,,2331,,-10293,-17011,,,,,,
,,,,,2240,,-15388,,,,,,,
,,,,,2240,,-10188,,,,,,,
,,,,,2240,,-10188,-18015,,,,,,
,,,,,2218,,-10188,-18015,,,,,,
,,,,,2218,,-10247,-18015,,,,,,
,,,,,2218,,-10247,-18013,,,,,,
,,,,,2331,,-10247,-18013,,,,,,
,,,,,2331,,-10293,-18013,,,,,,
,,,,,2331,,-10293,-17011,,,,,,
,,,,,2319,,-10293,-17011,,,,,,
,,,,,2319,,-10237,-17011,,,,,,
,,,,,2319,,-10238,-17011,,,,,,
,,,,,7352,,-10238,-17011,,,,,,
,,,,,7352,,-10238,-18031,,,,,,
,,,,,7352,,-10238,-18289,,,,,,
,,,,,2331,,-15391,,,,,,,
,,,,,2331,,-10293,,,,,,,
,,,,,2331,,-10293,-17011,,,,,,
,,,,,2331,,-15398,,,,,,,
,,,,,2331,,-10293,,,,,,,
,,,,,2331,,-10293,-17011,,,,,,
,,,,,2319,,-15408,,,,,,,
,,,,,2319,,-10237,,,,,,,
,,,,,2319,,-10238,,,,,,,
,,,,,7352,,-10238,,,,,,,
,,,,,7352,,-10238,-18031,,,,,,
,,,,,7352,,-10238,-18289,,,,,,
,,,,,2240,,-15411,,,,,,,
,,,,,2240,,-10188,,,,,,,
,,,,,2240,,-10188,-18015,,,,,,
,,,,,2331,,-15413,,,,,,,
,,,,,2331,,-10293,,,,,,,
,,,,,2331,,-10293,-17011,,,,,,
,,,,,2331,,-15416,,,,,,,
,,,,,2331,,-10293,,,,,,,
,,,,,2331,,-10293,-17011,,,,,,
,,,,,2218,,-15438,,,,,,,
,,,,,2218,,-10247,,,,,,,
,,,,,2218,,-10247,-18013,,,,,,
,,,,,2331,,-15441,,,,,,,
,,,,,2331,,-10293,,,,,,,
,,,,,2331,,-10293,-17011,,,,,,
,,,,,2331,,-15547,,,,,,,
,,,,,2331,,-10293,,,,,,,
,,,,,2331,,-10293,-17011,,,,,,
,,,,,2331,,-15579,,,,,,,
,,,,,2331,,-10293,,,,,,,
,,,,,2331,,-10293,-17011,,,,,,
,,,,,2240,,-10293,-17011,,,,,,
,,,,,2240,,-10188,-17011,,,,,,
,,,,,2240,,-10188,-18015,,,,,,
,,,,,2218,,-10188,-18015,,,,,,
,,,,,2218,,-10247,-18015,,,,,,
,,,,,2218,,-10247,-18013,,,,,,
,,,,,2331,,-15585,,,,,,,
,,,,,2331,,-10293,,,,,,,
,,,,,2331,,-10293,-17011,,,,,,
,,,,,2240,,-15646,,,,,,,
,,,,,2240,,-10188,,,,,,,
,,,,,2240,,-10188,-18015,,,,,,
,,,,,2240,,-15678,,,,,,,
,,,,,2240,,-10188,,,,,,,
,,,,,2240,,-10188,-18015,,,,,,
,,,,,2218,,-10188,-18015,,,,,,
,,,,,2218,,-10247,-18015,,,,,,
,,,,,2218,,-10247,-18013,,,,,,
,,,,,2331,,-10247,-18013,,,,,,
,,,,,2331,,-10293,-18013,,,,,,
,,,,,2331,,-10293,-17011,,,,,,
,,,,,2319,,-10293,-17011,,,,,,
,,,,,2319,,-10237,-17011,,,,,,
,,,,,2319,,-10238,-17011,,,,,,
,,,,,7352,,-10238,-17011,,,,,,
,,,,,7352,,-10238,-18031,,,,,,
,,,,,7352,,-10238,-18289,,,,,,
,,,,,2218,,-15681,,,,,,,
,,,,,2218,,-10247,,,,,,,
,,,,,2218,,-10247,-18013,,,,,,
,,,,,2240,,-15687,,,,,,,
,,,,,2240,,-10188,,,,,,,
,,,,,2240,,-10188,-18015,,,,,,
,,,,,2218,,-10188,-18015,,,,,,
,,,,,2218,,-10247,-18015,,,,,,
,,,,,2218,,-10247,-18013,,,,,,
,,,,,2331,,-10247,-18013,,,,,,
,,,,,2331,,-10293,-18013,,,,,,
,,,,,2331,,-10293,-17011,,,,,,
,,,,,2240,,-15741,,,,,,,
,,,,,2240,,-10188,,,,,,,
,,,,,2240,,-10188,-18015,,,,,,
,,,,,2218,,-10188,-18015,,,,,,
,,,,,2218,,-10247,-18015,,,,,,
,,,,,2218,,-10247,-18013,,,,,,
,,,,,2331,,-10247,-18013,,,,,,
,,,,,2331,,-10293,-18013,,,,,,
,,,,,2331,,-10293,-17011,,,,,,
,,,,,2240,,-15786,,,,,,,
,,,,,2240,,-10188,,,,,,,
,,,,,2240,,-10188,-18015,,,,,,
,,,,,2218,,-10188,-18015,,,,,,
,,,,,2218,,-10247,-18015,,,,,,
,,,,,2218,,-10247,-18013,,,,,,
,,,,,2331,,-10247,-18013,,,,,,
,,,,,2331,,-10293,-18013,,,,,,
,,,,,2331,,-10293,-17011,,,,,,
,,,,,2319,,-15841,,,,,,,
,,,,,2319,,-10237,,,,,,,
,,,,,2319,,-10238,,,,,,,
,,,,,7352,,-10238,,,,,,,
,,,,,7352,,-10238,-18031,,,,,,
,,,,,7352,,-10238,-18289,,,,,,
,,,,,2331,,-10238,-18289,,,,,,
,,,,,2331,,-10293,-18289,,,,,,
,,,,,2331,,-10293,-17011,,,,,,
,,,,,2319,,-15843,,,,,,,
,,,,,2319,,-10237,,,,,,,
,,,,,2319,,-10238,,,,,,,
,,,,,7352,,-10238,,,,,,,
,,,,,7352,,-10238,-18031,,,,,,
,,,,,7352,,-10238,-18289,,,,,,
,,,,,2319,,-15845,,,,,,,
,,,,,2319,,-10237,,,,,,,
,,,,,2319,,-10238,,,,,,,
,,,,,7352,,-10238,,,,,,,
,,,,,7352,,-10238,-18031,,,,,,
,,,,,7352,,-10238,-18289,,,,,,
,,,,,2319,,-15847,,,,,,,
,,,,,2319,,-10237,,,,,,,
,,,,,2319,,-10238,,,,,,,
,,,,,7352,,-10238,,,,,,,
,,,,,7352,,-10238,-18031,,,,,,
,,,,,7352,,-10238,-18289,,,,,,
,,,,,2319,,-15849,,,,,,,
,,,,,2319,,-10237,,,,,,,
,,,,,2319,,-10238,,,,,,,
,,,,,7352,,-10238,,,,,,,
,,,,,7352,,-10238,-18031,,,,,,
,,,,,7352,,-10238,-18289,,,,,,
,,,,,2256,,-16240,,,,,,,2720
,,,,,2256,,-16240,,,,,,,2756
,,,,,2256,,-16240,,,,,,,2742
,,,,,2331,,-16240,,,,,,,2742
,,,,,2331,,-10275,,,,,,,2742
,,,,,2331,,-10276,,,,,,,2742
,,,,,2331,,-10277,,,,,,,2742
,,,,,2331,,-10278,,,,,,,2742
,,,,,2331,,-10279,,,,,,,2742
,,,,,2331,,-10280,,,,,,,2742
,,,,,2331,,-10280,-18018,,,,,,2742
,,,,,2331,,-10280,-18287,,,,,,2742
,,,,,2344,,-16246,,,,,,,2720
,,,,,2344,,-16246,,,,,,,2756
,,,,,2344,,-16246,,,,,,,2742
,,,,,2331,,-16246,,,,,,,2742
,,,,,2331,,-10328,,,,,,,2742
,,,,,2331,,-10329,,,,,,,2742
,,,,,2331,,-10330,,,,,,,2742
,,,,,2331,,-10331,,,,,,,2742
,,,,,2331,,-10332,,,,,,,2742
,,,,,2331,,-10333,,,,,,,2742
,,,,,4513,,-10333,,,,,,,2742
,,,,,5778,,-10333,,,,,,,2742
,,,,,5778,,-10333,-18036,,,,,,2742
,,,,,5778,,-10333,-18292,,,,,,2742
,,,,,2348,,-16249,,,,,,,2720
,,,,,2348,,-16249,,,,,,,2756
,,,,,2348,,-16249,,,,,,,2731
,,,,,2348,,-16249,,,,,,,2742
,,,,,2348,,-10306,,,,,,,2742
,,,,,2348,,-10307,,,,,,,2742
,,,,,2348,,-10308,,,,,,,2742
,,,,,2348,,-10309,,,,,,,2742
,,,,,2348,,-10310,,,,,,,2742
,,,,,2348,,-10311,,,,,,,2742
,,,,,2348,,-10311,-18037,,,,,,2742
,,,,,2348,,-10311,-18293,,,,,,2742
,,,,,2348,,-16250,,,,,,,2720
,,,,,2348,,-16250,,,,,,,2756
,,,,,2348,,-16250,,,,,,,2731
,,,,,2348,,-16250,,,,,,,2742
,,,,,2348,,-10306,,,,,,,2742
,,,,,2348,,-10307,,,,,,,2742
,,,,,2348,,-10308,,,,,,,2742
,,,,,2348,,-10309,,,,,,,2742
,,,,,2348,,-10310,,,,,,,2742
,,,,,2348,,-10311,,,,,,,2742
,,,,,2348,,-10311,-18037,,,,,,2742
,,,,,2348,,-10311,-18293,,,,,,2742
,,,,,2308,,-16268,,,,,,,3073
,,,,,2308,,-10224,,,,,,,3073
,,,,,2308,,-10225,,,,,,,3073
,,,,,2308,,-10226,,,,,,,3073
,,,,,2308,,-10227,,,,,,,3073
,,,,,2308,,-10228,,,,,,,3073
,,,,,2308,,-10228,-18030,,,,,,3073
,,,,,2308,,-16269,,,,,,,3073
,,,,,2308,,-10224,,,,,,,3073
,,,,,2308,,-10225,,,,,,,3073
,,,,,2308,,-10226,,,,,,,3073
,,,,,2308,,-10227,,,,,,,3073
,,,,,2308,,-10228,,,,,,,3073
,,,,,2308,,-10228,-18030,,,,,,3073
,,,,,2254,,-16273,,,,,,,2720
,,,,,2254,,-16273,,,,,,,2756
,,,,,2254,,-16273,,,,,,,2731
,,,,,2254,,-16273,,,,,,,2742
,,,,,2254,,-10258,,,,,,,2742
,,,,,2254,,-10259,,,,,,,2742
,,,,,2254,,-10260,,,,,,,2742
,,,,,2254,,-10261,,,,,,,2742
,,,,,2254,,-10262,,,,,,,2742
,,,,,2254,,-10263,,,,,,,2742
,,,,,2254,,-10263,-18017,,,,,,2742
,,,,,2254,,-10263,-18286,,,,,,2742
,,,,,2254,,-16274,,,,,,,2720
,,,,,2254,,-16274,,,,,,,2756
,,,,,2254,,-16274,,,,,,,2731
,,,,,2254,,-16274,,,,,,,2742
,,,,,2254,,-10258,,,,,,,2742
,,,,,2254,,-10259,,,,,,,2742
,,,,,2254,,-10260,,,,,,,2742
,,,,,2254,,-10261,,,,,,,2742
,,,,,2254,,-10262,,,,,,,2742
,,,,,2254,,-10263,,,,,,,2742
,,,,,2254,,-10263,-18017,,,,,,2742
,,,,,2254,,-10263,-18286,,,,,,2742
,,,,,2121,,-16530,,,,,,,3075
,,,,,2121,,-10183,,,,,,,3075
,,,,,2121,,-10184,,,,,,,3075
,,,,,2121,,-10185,,,,,,,3075
,,,,,2121,,-10186,,,,,,,3075
,,,,,2121,,-10187,,,,,,,3075
,,,,,2121,,-10187,-18002,,,,,,3075
,,,,,2121,,-16531,,,,,,,3075
,,,,,2121,,-10183,,,,,,,3075
,,,,,2121,,-10184,,,,,,,3075
,,,,,2121,,-10185,,,,,,,3075
,,,,,2121,,-10186,,,,,,,3075
,,,,,2121,,-10187,,,,,,,3075
,,,,,2121,,-10187,-18002,,,,,,3075
,,,,,2352,,-16542,,,,,,,3067
,,,,,2352,,-16542,,,,,,,2830
,,,,,2246,,-16542,,,,,,,2830
,,,,,2246,,-10294,,,,,,,2830
,,,,,2246,,-10295,,,,,,,2830
,,,,,2246,,-10296,,,,,,,2830
,,,,,2246,,-10297,,,,,,,2830
,,,,,2246,,-10298,,,,,,,2830
,,,,,2352,,-16543,,,,,,,3067
,,,,,2352,,-16543,,,,,,,2830
,,,,,2246,,-16543,,,,,,,2830
,,,,,2246,,-10294,,,,,,,2830
,,,,,2246,,-10295,,,,,,,2830
,,,,,2246,,-10296,,,,,,,2830
,,,,,2246,,-10297,,,,,,,2830
,,,,,2246,,-10298,,,,,,,2830
,,,,,2287,,-16565,,,,,,,2858
,,,,,2287,,-10197,,,,,,,2858
,,,,,2287,,-10198,,,,,,,2858
,,,,,2287,,-10199,,,,,,,2858
,,,,,2287,,-10200,,,,,,,2858
,,,,,2287,,-10201,,,,,,,2858
,,,,,2287,,-10201,-18024,,,,,,2858
,,,,,2287,,-16566,,,,,,,2858
,,,,,2287,,-10197,,,,,,,2858
,,,,,2287,,-10198,,,,,,,2858
,,,,,2287,,-10199,,,,,,,2858
,,,,,2287,,-10200,,,,,,,2858
,,,,,2287,,-10201,,,,,,,2858
,,,,,2287,,-10201,-18024,,,,,,2858
,,,,,,,-16027,,,,,,,
,,,,,,,-16028,,,,,,,
,,,,,,,-16030,,,,,,,
,,,,,,,-16031,,,,,,,
,,,,,,,-16034,,,,,,,
,,,,,,,-16035,,,,,,,
,,,,,,,-16037,,,,,,,
,,,,,,,-16038,,,,,,,
,,,,,,,-16040,,,,,,,
,,,,,,,-16041,,,,,,,
,,,,,,,-16044,,,,,,,
,,,,,,,-16045,,,,,,,
,,,,,,,-16048,,,,,,,
,,,,,,,-16049,,,,,,,
