Id,Type,Title,LibraryId,VizClass,IsExtensionMissing,IsMasterVisualization,Name,SheetName,SheetId,CalcTime,BookmarkApplied,NumOfColumns,NumOfRows,UseCount,CalcConditionUnfulfilled,QsdaVersion,MetaId
98394dd0-45fd-403f-9c45-5b1d022e2e43,barchart,='Actor: $(vScorecardActor)',19070609-1ed1-4954-bad9-3c2b936d9b10,Native,False,True,barchart / ='Actor: $(vScorecardActor)' (98394dd0-45fd-403f-9c45-5b1d022e2e43),High Performers - Deep Dive,cd7cdcd3-e293-4df4-bacd-996212f36af3,0.012,,0,0,1,False,3.4.5,10366
465c1bc1-54b3-434c-bfef-ecf70d11afe5,barchart,"=repeat(chr(160),3)&'Loan Purpose Mix by'&chr(160)&'Actor: $(vScorecardActor)'

//if(GetSelectedCount(Branch)>0,'Loan Officer','Branch')",585c0faa-969f-4f4c-8414-cec8258d9408,Native,False,True,"barchart / =repeat(chr(160),3)&'Loan Purpose Mix by'&chr(160)&'Actor: $(vScorecardActor)'

//if(GetSelectedCount(Branch)>0,'Loan Officer','Branch') (465c1bc1-54b3-434c-bfef-ecf70d11afe5)",High Performers - Deep Dive,cd7cdcd3-e293-4df4-bacd-996212f36af3,0.012,,0,0,1,False,3.4.5,10367
df130914-901e-45d0-a83a-b84eae2cad69,barchart,"=repeat(chr(160),3)&'Loan Type Mix by'&chr(160)&'Actor: $(vScorecardActor)'

//repeat(chr(160),3)&'Loan Type Mix by'&chr(160)&if(GetSelectedCount(Branch)>0,'Loan Officer','Branch')",f29af8c9-4684-46e4-8f64-8bba42b58a4f,Native,False,True,"barchart / =repeat(chr(160),3)&'Loan Type Mix by'&chr(160)&'Actor: $(vScorecardActor)'

//repeat(chr(160),3)&'Loan Type Mix by'&chr(160)&if(GetSelectedCount(Branch)>0,'Loan Officer','Branch') (df130914-901e-45d0-a83a-b84eae2cad69)",High Performers - Deep Dive,cd7cdcd3-e293-4df4-bacd-996212f36af3,0.012,,0,0,1,False,3.4.5,10368
cnNYDp,container,,,Native,False,False,container / [no title] (cnNYDp),High Performers - Deep Dive,cd7cdcd3-e293-4df4-bacd-996212f36af3,0.003,,0,0,1,False,3.4.5,10369
YPKnHP,qlik-variable-input,_Date Selector_Row,ed94c0bc-2f63-4ff8-a7ce-695802a167af,Extension,False,True,qlik-variable-input / _Date Selector_Row (YPKnHP),High Performers - Deep Dive,cd7cdcd3-e293-4df4-bacd-996212f36af3,0,,0,0,1,False,3.4.5,10370
Yvhejh,table,Branch  Rankings,7133c3b6-681d-4f11-885b-f2e7ed2c9e4d,Native,False,True,table / Branch  Rankings (Yvhejh),High Performers - Deep Dive,cd7cdcd3-e293-4df4-bacd-996212f36af3,0.015,,0,0,1,False,3.4.5,10371
ggEYP,table,Loan Officer Rankings,aba79b64-049e-43c6-b69f-57fed6bee0e5,Native,False,True,table / Loan Officer Rankings (ggEYP),High Performers - Deep Dive,cd7cdcd3-e293-4df4-bacd-996212f36af3,0.016,,0,0,1,False,3.4.5,10372
HPujwkw,qlik-variable-input,Date Toggle Buttons,eded3e30-780e-4168-b9b5-8c4b93246b46,Extension,False,True,qlik-variable-input / Date Toggle Buttons (HPujwkw),High Performers - Deep Dive,cd7cdcd3-e293-4df4-bacd-996212f36af3,0,,0,0,1,False,3.4.5,10373
YSqSG,qlik-variable-input,Select Measure,42756471-e4f1-4c07-b293-a541526331c9,Extension,False,True,qlik-variable-input / Select Measure (YSqSG),High Performers - Deep Dive,cd7cdcd3-e293-4df4-bacd-996212f36af3,0,,0,0,1,False,3.4.5,10374
tBnFRfx,CustomSheetMenu,,,Extension,True,False,CustomSheetMenu / [no title] (tBnFRfx),High Performers - Deep Dive,cd7cdcd3-e293-4df4-bacd-996212f36af3,0,,0,0,1,False,3.4.5,10375
56a99a01-2910-43b5-aca3-3c4925e90640,qlik-variable-input,Select a Channel,807171df-ef10-4fdc-9dba-6e29767527c5,Extension,False,True,qlik-variable-input / Select a Channel (56a99a01-2910-43b5-aca3-3c4925e90640),Pricing Dashboard,7e3ba214-e761-4cb7-aeca-3991597d48ce,0,,0,0,1,False,3.4.5,10376
c966103e-5103-46f9-9eba-d75e34e67817,qlik-variable-input,Select an Entity,ea2e5d24-4cb5-47be-b098-623c7d2e4f95,Extension,False,True,qlik-variable-input / Select an Entity (c966103e-5103-46f9-9eba-d75e34e67817),Pricing Dashboard,7e3ba214-e761-4cb7-aeca-3991597d48ce,0,,0,0,1,False,3.4.5,10379
fb8e6b29-8fda-41d4-8c14-5f0103dc775f,qlik-variable-input,Select an Actor,a307d006-7a80-46de-9599-305d37032c0e,Extension,False,True,qlik-variable-input / Select an Actor (fb8e6b29-8fda-41d4-8c14-5f0103dc775f),Pricing Dashboard,7e3ba214-e761-4cb7-aeca-3991597d48ce,0,,0,0,1,False,3.4.5,10380
5707f35c-8b07-434a-85b2-8a9a6aeb99a0,kpi,"=If(vMarginToDate = 'MTD','Month To Date',
	If(vMarginToDate = 'Previous Month Flag','Last Month',
    	If(vMarginToDate = 'QTD','Quarter To Date',
        	If(vMarginToDate = 'YTD Flag','Year To Date',
            	If(vMarginToDate = 'All Time','All Time',
                	If(vMarginToDate = 'Year Previous','Last Year'))))))",f35622cc-26ba-48f1-94d3-00974629f19c,Native,False,True,"kpi / =If(vMarginToDate = 'MTD','Month To Date',
	If(vMarginToDate = 'Previous Month Flag','Last Month',
    	If(vMarginToDate = 'QTD','Quarter To Date',
        	If(vMarginToDate = 'YTD Flag','Year To Date',
            	If(vMarginToDate = 'All Time','All Time',
                	If(vMarginToDate = 'Year Previous','Last Year')))))) (5707f35c-8b07-434a-85b2-8a9a6aeb99a0)",Pricing Dashboard,7e3ba214-e761-4cb7-aeca-3991597d48ce,0.007,,0,0,1,False,3.4.5,10381
8f1caca2-ca0c-401e-a070-4cc546eb733d,kpi,"=If(vMarginToDate = 'MTD','Month To Date',
	If(vMarginToDate = 'Previous Month Flag','Last Month',
    	If(vMarginToDate = 'QTD','Quarter To Date',
        	If(vMarginToDate = 'YTD Flag','Year To Date',
            	If(vMarginToDate = 'All Time','All Time',
                	If(vMarginToDate = 'Year Previous','Last Year'))))))",ae080039-d758-469b-a357-e1a54d130921,Native,False,True,"kpi / =If(vMarginToDate = 'MTD','Month To Date',
	If(vMarginToDate = 'Previous Month Flag','Last Month',
    	If(vMarginToDate = 'QTD','Quarter To Date',
        	If(vMarginToDate = 'YTD Flag','Year To Date',
            	If(vMarginToDate = 'All Time','All Time',
                	If(vMarginToDate = 'Year Previous','Last Year')))))) (8f1caca2-ca0c-401e-a070-4cc546eb733d)",Pricing Dashboard,7e3ba214-e761-4cb7-aeca-3991597d48ce,0.006,,0,0,1,False,3.4.5,10382
06647971-e16a-459f-b0f2-1c4275685ed0,kpi,"=If(vMarginToDate = 'MTD','Month To Date',
	If(vMarginToDate = 'Previous Month Flag','Last Month',
    	If(vMarginToDate = 'QTD','Quarter To Date',
        	If(vMarginToDate = 'YTD Flag','Year To Date',
            	If(vMarginToDate = 'All Time','All Time',
                	If(vMarginToDate = 'Year Previous','Last Year'))))))",0b427c29-f0e0-420a-a8be-790d1a55d179,Native,False,True,"kpi / =If(vMarginToDate = 'MTD','Month To Date',
	If(vMarginToDate = 'Previous Month Flag','Last Month',
    	If(vMarginToDate = 'QTD','Quarter To Date',
        	If(vMarginToDate = 'YTD Flag','Year To Date',
            	If(vMarginToDate = 'All Time','All Time',
                	If(vMarginToDate = 'Year Previous','Last Year')))))) (06647971-e16a-459f-b0f2-1c4275685ed0)",Pricing Dashboard,7e3ba214-e761-4cb7-aeca-3991597d48ce,0.008,,0,0,1,False,3.4.5,10383
e764c74b-9f84-4c7d-999c-ec83600a6c4f,kpi,"=If(vMarginToDate = 'MTD','Month To Date',
	If(vMarginToDate = 'Previous Month Flag','Last Month',
    	If(vMarginToDate = 'QTD','Quarter To Date',
        	If(vMarginToDate = 'YTD Flag','Year To Date',
            	If(vMarginToDate = 'All Time','All Time',
                	If(vMarginToDate = 'Year Previous','Last Year'))))))",e415ce85-2c54-4ca4-999c-c2d59d7063ae,Native,False,True,"kpi / =If(vMarginToDate = 'MTD','Month To Date',
	If(vMarginToDate = 'Previous Month Flag','Last Month',
    	If(vMarginToDate = 'QTD','Quarter To Date',
        	If(vMarginToDate = 'YTD Flag','Year To Date',
            	If(vMarginToDate = 'All Time','All Time',
                	If(vMarginToDate = 'Year Previous','Last Year')))))) (e764c74b-9f84-4c7d-999c-ec83600a6c4f)",Pricing Dashboard,7e3ba214-e761-4cb7-aeca-3991597d48ce,0.006,,0,0,1,False,3.4.5,10384
d1e99bfa-a824-4e25-bf55-e1e78c55c0d7,qlik-variable-input,Switch Loan Funding,ecd153df-c2bf-45d1-afde-e8b4861d87ac,Extension,False,True,qlik-variable-input / Switch Loan Funding (d1e99bfa-a824-4e25-bf55-e1e78c55c0d7),Pricing Dashboard,7e3ba214-e761-4cb7-aeca-3991597d48ce,0,,0,0,1,False,3.4.5,10385
1fd4c92d-e4fe-4e7d-af17-6beb5a277202,qlik-variable-input,Switch Loan Status,996a9544-af8d-4300-aee0-7c36e956f691,Extension,False,True,qlik-variable-input / Switch Loan Status (1fd4c92d-e4fe-4e7d-af17-6beb5a277202),Pricing Dashboard,7e3ba214-e761-4cb7-aeca-3991597d48ce,0,,0,0,1,False,3.4.5,10386
018016db-b636-4793-abdc-0a705fdcee69,qlik-variable-input,Switch Lock Status,c55ce68c-0e70-47d2-8577-f68553fa22e5,Extension,False,True,qlik-variable-input / Switch Lock Status (018016db-b636-4793-abdc-0a705fdcee69),Pricing Dashboard,7e3ba214-e761-4cb7-aeca-3991597d48ce,0,,0,0,1,False,3.4.5,10387
efae710e-a885-4629-ac81-b4f06f20013d,qlik-variable-input,Switch Date Range,a5071e58-ac10-412e-9876-07e46c16fff1,Extension,False,True,qlik-variable-input / Switch Date Range (efae710e-a885-4629-ac81-b4f06f20013d),Pricing Dashboard,7e3ba214-e761-4cb7-aeca-3991597d48ce,0,,0,0,1,False,3.4.5,10388
09440a99-68b6-4158-a86f-a6f9ad0b1f5a,CustomSheetMenu,Header: More Options DEFAULT,74dd1fda-51b2-43b9-980e-9f1d501045fc,Extension,True,True,CustomSheetMenu / Header: More Options DEFAULT (09440a99-68b6-4158-a86f-a6f9ad0b1f5a),Pricing Dashboard,7e3ba214-e761-4cb7-aeca-3991597d48ce,0,,0,0,1,False,3.4.5,10389
91ed892a-18f4-4b34-839b-14b03928db77,table,"='$(vScorecardActor) Report: '&Pick(match(vLoanStatus, 'Active', 'Originated', 'All'),
pick(match(vLock,'No','Yes','*'),'Active Locked Loans','Active Not Locked Loans','Active Total Loans'),
'Funded Loans',
'All Statuses'
)",c03b082a-a8f5-4b0b-b0a7-5a42134b3de6,Native,False,True,"table / ='$(vScorecardActor) Report: '&Pick(match(vLoanStatus, 'Active', 'Originated', 'All'),
pick(match(vLock,'No','Yes','*'),'Active Locked Loans','Active Not Locked Loans','Active Total Loans'),
'Funded Loans',
'All Statuses'
) (91ed892a-18f4-4b34-839b-14b03928db77)",Pricing Dashboard,7e3ba214-e761-4cb7-aeca-3991597d48ce,0.066,,0,0,1,False,3.4.5,10976
6e0a5fb1-a107-45c9-972e-3217e82d7f85,table,"='$(vScorecardActor) Detail: ' & Pick(match(vLoanStatus, 'Active', 'Originated', 'All'),
pick(match(vLock,'No','Yes','*'),'Active Locked Loans','Active Not Locked Loans','Active Total Loans'),
'Funded Loans',
'All Statuses'
)",4f537206-145c-4323-a081-5049d312802b,Native,False,True,"table / ='$(vScorecardActor) Detail: ' & Pick(match(vLoanStatus, 'Active', 'Originated', 'All'),
pick(match(vLock,'No','Yes','*'),'Active Locked Loans','Active Not Locked Loans','Active Total Loans'),
'Funded Loans',
'All Statuses'
) (6e0a5fb1-a107-45c9-972e-3217e82d7f85)",Pricing Dashboard,7e3ba214-e761-4cb7-aeca-3991597d48ce,0.074,,0,0,1,False,3.4.5,11334
98776e49-7260-4cbf-9edc-fcbbc2fdd8a2,table,"='$(vScorecard) Report: '&Pick(match(vLoanStatus, 'Active', 'Originated', 'All'),
pick(match(vLock,'No','Yes','*'),'Active Locked Loans','Active Not Locked Loans','Active Total Loans'),
'Funded Loans',
'All Statuses'
)",70ca6cc2-94ca-44e8-9142-24b4e5eca101,Native,False,True,"table / ='$(vScorecard) Report: '&Pick(match(vLoanStatus, 'Active', 'Originated', 'All'),
pick(match(vLock,'No','Yes','*'),'Active Locked Loans','Active Not Locked Loans','Active Total Loans'),
'Funded Loans',
'All Statuses'
) (98776e49-7260-4cbf-9edc-fcbbc2fdd8a2)",Pricing Dashboard,7e3ba214-e761-4cb7-aeca-3991597d48ce,0.071,,0,0,1,False,3.4.5,11644
947188c2-2dea-475a-a692-a50f6494b919,table,"='$(vScorecard) Detail: ' & Pick(match(vLoanStatus, 'Active', 'Originated', 'All'),
pick(match(vLock,'No','Yes','*'),'Active Locked Loans','Active Not Locked Loans','Active Total Loans'),
'Funded Loans',
'All Statuses'
)",002f0f05-e2da-46f1-b5ad-b9dbdc39e616,Native,False,True,"table / ='$(vScorecard) Detail: ' & Pick(match(vLoanStatus, 'Active', 'Originated', 'All'),
pick(match(vLock,'No','Yes','*'),'Active Locked Loans','Active Not Locked Loans','Active Total Loans'),
'Funded Loans',
'All Statuses'
) (947188c2-2dea-475a-a692-a50f6494b919)",Pricing Dashboard,7e3ba214-e761-4cb7-aeca-3991597d48ce,0.079,,0,0,1,False,3.4.5,11896
3e7bb64c-9e7b-4fbf-be88-c6d2c9c287c1,sn-tabbed-container,,,Native,False,False,sn-tabbed-container / [no title] (3e7bb64c-9e7b-4fbf-be88-c6d2c9c287c1),Pricing Dashboard,7e3ba214-e761-4cb7-aeca-3991597d48ce,0.006,,0,0,1,False,3.4.5,11901
36dcbfdd-9262-4f9a-83fd-c8179e9058a8,listbox,Add Additional Columns,,Native,False,False,listbox / Add Additional Columns (36dcbfdd-9262-4f9a-83fd-c8179e9058a8),Pricing Dashboard,7e3ba214-e761-4cb7-aeca-3991597d48ce,0.002,,0,0,1,False,3.4.5,11972
09aae58e-1d32-4ff8-9aea-b89ea68a1413,filterpane,,,Native,False,False,filterpane / [no title] (09aae58e-1d32-4ff8-9aea-b89ea68a1413),Pricing Dashboard,7e3ba214-e761-4cb7-aeca-3991597d48ce,0,,0,0,1,False,3.4.5,12076
jTDLeCH,text-image,,,Native,False,False,text-image / [no title] (jTDLeCH),High Performers - Pull Through,BpqLxv,0.002,,0,1,1,False,3.4.5,12162
JmGtRDP,kpi,"=Pick(Match('$(vTPODateToggleChannelGroup)','Application','Registration'),'Applications Taken Volume','Files Registered Volume')

//if(WildMatch(vMeasure,'Volume','%')>0,'Volume','$(vMeasure)')",,Native,False,False,"kpi / =Pick(Match('$(vTPODateToggleChannelGroup)','Application','Registration'),'Applications Taken Volume','Files Registered Volume')

//if(WildMatch(vMeasure,'Volume','%')>0,'Volume','$(vMeasure)') (JmGtRDP)",High Performers - Pull Through,BpqLxv,0.005,,0,0,1,False,3.4.5,12266
dJKsX,CustomSheetMenu,,,Extension,True,False,CustomSheetMenu / [no title] (dJKsX),High Performers - Pull Through,BpqLxv,0,,0,0,1,False,3.4.5,12379
JjqXgm,table,,,Native,False,False,table / [no title] (JjqXgm),High Performers - Pull Through,BpqLxv,0.008,,0,0,1,False,3.4.5,12480
BAtKgm,table,,,Native,False,False,table / [no title] (BAtKgm),High Performers - Pull Through,BpqLxv,0.007,,0,0,1,False,3.4.5,12582
gzrqm,barchart,"=repeat(chr(160),3)&'$(vTPOScorecard3): Current Loan Status, '&Pick(Match('$(vTPODateToggleChannelGroup)','Application','Registration'),'Applications Taken ','Files Registered ') &
 	pick(match(vToDate,'Today Flag','Yesterday Flag','Last Week Flag','MTD','Previous Month Flag','QTD','Previous Quarter Flag','YTD Flag','Previous Year Flag'),
		'Today','Yesterday','Last Week','Month to Date','Last Month','Quarter to Date','Last Quarter','Year to Date','Last Year')",,Native,False,False,"barchart / =repeat(chr(160),3)&'$(vTPOScorecard3): Current Loan Status, '&Pick(Match('$(vTPODateToggleChannelGroup)','Application','Registration'),'Applications Taken ','Files Registered ') &
 	pick(match(vToDate,'Today Flag','Yesterday Flag','Last Week Flag','MTD','Previous Month Flag','QTD','Previous Quarter Flag','YTD Flag','Previous Year Flag'),
		'Today','Yesterday','Last Week','Month to Date','Last Month','Quarter to Date','Last Quarter','Year to Date','Last Year') (gzrqm)",High Performers - Pull Through,BpqLxv,0.011,,0,0,1,False,3.4.5,12631
jBJHZpY,barchart,"='$(vTPOScorecard4): Current Loan Status, '&Pick(Match('$(vTPODateToggleChannelGroup)','Application','Registration'),'Applications Taken ','Files Registered ') &
pick(match(vToDate,'Today Flag','Yesterday Flag','Last Week Flag','MTD','Previous Month Flag','QTD','Previous Quarter Flag','YTD Flag','Previous Year Flag'),
		'Today','Yesterday','Last Week','Month to Date','Last Month','Quarter to Date','Last Quarter','Year to Date','Last Year')",,Native,False,False,"barchart / ='$(vTPOScorecard4): Current Loan Status, '&Pick(Match('$(vTPODateToggleChannelGroup)','Application','Registration'),'Applications Taken ','Files Registered ') &
pick(match(vToDate,'Today Flag','Yesterday Flag','Last Week Flag','MTD','Previous Month Flag','QTD','Previous Quarter Flag','YTD Flag','Previous Year Flag'),
		'Today','Yesterday','Last Week','Month to Date','Last Month','Quarter to Date','Last Quarter','Year to Date','Last Year') (jBJHZpY)",High Performers - Pull Through,BpqLxv,0.011,,0,0,1,False,3.4.5,12671
a710cc36-c551-4c68-a861-d31cd92b6eec,text-image,Active Loans Text Summary,849109f0-de57-4fbb-9b7f-d88bea4b77ea,Native,False,True,text-image / Active Loans Text Summary (a710cc36-c551-4c68-a861-d31cd92b6eec),Company Overview,9f3d67a0-287a-42be-a995-8b126374e2e5,0.002,,0,1,1,False,3.4.5,12750
d2c2ad3f-09fe-46dd-94d8-ea5e45dd1acd,text-image,Funded Loans MTD Text Summary,0c2895b8-2896-4cc0-8284-4e0f9f16d70c,Native,False,True,text-image / Funded Loans MTD Text Summary (d2c2ad3f-09fe-46dd-94d8-ea5e45dd1acd),Company Overview,9f3d67a0-287a-42be-a995-8b126374e2e5,0.004,,1,1,1,False,3.4.5,12840
96e5534f-419a-4385-b1db-994f92e632c4,barchart,Aging of Active Loans,e067d534-8dfc-492e-b6f6-94c53871cd55,Native,False,True,barchart / Aging of Active Loans (96e5534f-419a-4385-b1db-994f92e632c4),Company Overview,9f3d67a0-287a-42be-a995-8b126374e2e5,0.004,,0,0,1,False,3.4.5,12926
6d9433ee-0335-42ff-8a23-2db8568467b1,piechart,Loan Type MTD Funded,41a350cb-6b9c-41ca-b090-edacc5792d37,Native,False,True,piechart / Loan Type MTD Funded (6d9433ee-0335-42ff-8a23-2db8568467b1),Company Overview,9f3d67a0-287a-42be-a995-8b126374e2e5,0.003,,0,0,1,False,3.4.5,13017
aPLSyH,kpi,Active Loans KPI,9dc9bc68-a210-49b8-8905-39685e9e633c,Native,False,True,kpi / Active Loans KPI (aPLSyH),Company Overview,9f3d67a0-287a-42be-a995-8b126374e2e5,0.003,,0,0,1,False,3.4.5,13145
uEBpQM,kpi,Active Loans Volume KPI,4bed92f0-8b06-40c8-8752-58277099074c,Native,False,True,kpi / Active Loans Volume KPI (uEBpQM),Company Overview,9f3d67a0-287a-42be-a995-8b126374e2e5,0.003,,1,1,1,False,3.4.5,13305
zEjhqA,kpi,Active Loans WAC KPI,80fc879c-607a-4fdf-8601-83c428d2c66b,Native,False,True,kpi / Active Loans WAC KPI (zEjhqA),Company Overview,9f3d67a0-287a-42be-a995-8b126374e2e5,0.004,,1,1,1,False,3.4.5,13439
hKPYMf,kpi,Funded Loans MTD KPI,c2ea4d8d-b6b9-47b2-8374-52dbafb7f639,Native,False,True,kpi / Funded Loans MTD KPI (hKPYMf),Company Overview,9f3d67a0-287a-42be-a995-8b126374e2e5,0.003,,1,1,1,False,3.4.5,13577
HbnbFN,kpi,Funded Loans MTD Volume KPI,14a1980d-8fac-454b-8ef4-6b59967a7613,Native,False,True,kpi / Funded Loans MTD Volume KPI (HbnbFN),Company Overview,9f3d67a0-287a-42be-a995-8b126374e2e5,0.003,,1,1,1,False,3.4.5,13771
Djg,kpi,Funded Loans MTD WAC KPI,7d0569cb-b80b-4c96-b37c-47f667060179,Native,False,True,kpi / Funded Loans MTD WAC KPI (Djg),Company Overview,9f3d67a0-287a-42be-a995-8b126374e2e5,0.004,,1,1,1,False,3.4.5,13977
fzrT,kpi,,,Native,False,False,kpi / [no title] (fzrT),Company Overview,9f3d67a0-287a-42be-a995-8b126374e2e5,0.005,,1,1,1,False,3.4.5,14118
fWYSh,kpi,,,Native,False,False,kpi / [no title] (fWYSh),Company Overview,9f3d67a0-287a-42be-a995-8b126374e2e5,0.004,,1,1,1,False,3.4.5,14235
JkhwfZP,kpi,,,Native,False,False,kpi / [no title] (JkhwfZP),Company Overview,9f3d67a0-287a-42be-a995-8b126374e2e5,0.006,,1,1,1,False,3.4.5,14360
JWBnEjj,CustomSheetMenu,Header: More Options DEFAULT,74dd1fda-51b2-43b9-980e-9f1d501045fc,Extension,True,True,CustomSheetMenu / Header: More Options DEFAULT (JWBnEjj),Company Overview,9f3d67a0-287a-42be-a995-8b126374e2e5,0,,0,0,1,False,3.4.5,14543
yJYmNKB,piechart,Loan Type MTD Submitted,,Native,False,False,piechart / Loan Type MTD Submitted (yJYmNKB),Company Overview,9f3d67a0-287a-42be-a995-8b126374e2e5,0.005,,0,0,1,False,3.4.5,14678
adsDbUJ,text-image,,,Native,False,False,text-image / [no title] (adsDbUJ),Company Overview,9f3d67a0-287a-42be-a995-8b126374e2e5,0.004,,1,1,1,False,3.4.5,14823
f37d12f5-2b9c-4140-a7a1-55d420808ffc,table,"=if(vDateToggle1='Application','Applications Taken ',if(vDateToggle1='Closing','Closed Loans ', 'Funded Loans ')) & 'Year over Year Comparison'",82210289-779d-4a44-a1ff-d51b556bd538,Native,False,True,"table / =if(vDateToggle1='Application','Applications Taken ',if(vDateToggle1='Closing','Closed Loans ', 'Funded Loans ')) & 'Year over Year Comparison' (f37d12f5-2b9c-4140-a7a1-55d420808ffc)",Production Trends,eda1bb2a-be18-468e-b441-7a451e6030aa,0.029,,0,0,1,False,3.4.5,14888
a83eb743-6069-4878-ac93-79a55f93bb09,barchart,"=if(vMeasure='Volume',
Only({<[$(vDimension)]={""=Rank(sum({$<[$(vDateToggle1) YTD Flag]={Yes},[Correspondent Channel Flag]={'$(vCorrespondent)'}>}[Loan Amount]))=1""}>}[$(vDimension)]) &
' largest ' & if(vDimension='Channel_ExcludeCorrespondent','Channel','$(vDimension)')&' Category with ' & num(sum({<[$(vDateToggle1) YTD Flag]={Yes},[Correspondent Channel Flag]={'$(vCorrespondent)'},[$(vDimension)]={""=Rank(sum([Loan Amount]))=1""}>}[Loan Amount])/
sum({<[$(vDateToggle1) YTD Flag]={Yes},[Correspondent Channel Flag]={'$(vCorrespondent)'}>}total[Loan Amount]),'0%') &' share',

Only({<[$(vDimension)]={""=Rank(count({$<[$(vDateToggle1) YTD Flag]={Yes},[Correspondent Channel Flag]={'$(vCorrespondent)'}>}[Loan Number]))=1""}>}[$(vDimension)]) &
' largest ' & if(vDimension='Channel_ExcludeCorrespondent','Channel','$(vDimension)')&' Category with ' & num(count({<[$(vDateToggle1) YTD Flag]={Yes},[Correspondent Channel Flag]={'$(vCorrespondent)'},[$(vDimension)]={""=Rank(count([Loan Amount]))=1""}>}[Loan Number])/
count({<[$(vDateToggle1) YTD Flag]={Yes},[Correspondent Channel Flag]={'$(vCorrespondent)'}>}total[Loan Number]),'0%') &' share'
)",8b0e6006-083a-464f-9784-7f20fe2eae7d,Native,False,True,"barchart / =if(vMeasure='Volume',
Only({<[$(vDimension)]={""=Rank(sum({$<[$(vDateToggle1) YTD Flag]={Yes},[Correspondent Channel Flag]={'$(vCorrespondent)'}>}[Loan Amount]))=1""}>}[$(vDimension)]) &
' largest ' & if(vDimension='Channel_ExcludeCorrespondent','Channel','$(vDimension)')&' Category with ' & num(sum({<[$(vDateToggle1) YTD Flag]={Yes},[Correspondent Channel Flag]={'$(vCorrespondent)'},[$(vDimension)]={""=Rank(sum([Loan Amount]))=1""}>}[Loan Amount])/
sum({<[$(vDateToggle1) YTD Flag]={Yes},[Correspondent Channel Flag]={'$(vCorrespondent)'}>}total[Loan Amount]),'0%') &' share',

Only({<[$(vDimension)]={""=Rank(count({$<[$(vDateToggle1) YTD Flag]={Yes},[Correspondent Channel Flag]={'$(vCorrespondent)'}>}[Loan Number]))=1""}>}[$(vDimension)]) &
' largest ' & if(vDimension='Channel_ExcludeCorrespondent','Channel','$(vDimension)')&' Category with ' & num(count({<[$(vDateToggle1) YTD Flag]={Yes},[Correspondent Channel Flag]={'$(vCorrespondent)'},[$(vDimension)]={""=Rank(count([Loan Amount]))=1""}>}[Loan Number])/
count({<[$(vDateToggle1) YTD Flag]={Yes},[Correspondent Channel Flag]={'$(vCorrespondent)'}>}total[Loan Number]),'0%') &' share'
) (a83eb743-6069-4878-ac93-79a55f93bb09)",Production Trends,eda1bb2a-be18-468e-b441-7a451e6030aa,0.009,,0,0,1,False,3.4.5,14974
