Id,Type,Title,LibraryId,VizClass,IsExtensionMissing,IsMasterVisualization,Name,SheetName,SheetId,CalcTime,BookmarkApplied,NumOfColumns,NumOfRows,UseCount,CalcConditionUnfulfilled,QsdaVersion,MetaId
VTZAWtP,tv-custom-slider-qlik,,,Extension,True,False,tv-custom-slider-qlik / [no title] (VTZAWtP),Financial Modeling Sandbox,HaKkDSY,0.001,,0,1,1,False,3.4.5,9002
mWHUJpv,sn-text,,,Extension,False,False,sn-text / [no title] (mWHUJpv),Financial Modeling Sandbox,HaKkDSY,0.003,,0,1,1,False,3.4.5,9003
jQDAqGd,qlik-variable-input,Choose Loan Started Year,2f8f2d77-6148-4521-83df-3bdfc6b26ac4,Extension,False,True,qlik-variable-input / Choose Loan Started Year (jQDAqGd),"=if($(vYear)=$(vMaxYear),

'Company Performance Detail $(vToDateLabel)',

'Company Performance Detail | Loan Funnel for Loans Started in $(vYear) as of $(=vCurrentDateAsDate)'

)",RErxppg,0,,0,0,1,False,3.4.5,9004
jZqmjmh,sn-text,Loan Funnel Story,e7ac67c7-f9e0-4c26-97c3-ab87368ba153,Extension,False,True,sn-text / Loan Funnel Story (jZqmjmh),"=if($(vYear)=$(vMaxYear),

'Company Performance Detail $(vToDateLabel)',

'Company Performance Detail | Loan Funnel for Loans Started in $(vYear) as of $(=vCurrentDateAsDate)'

)",RErxppg,0.007,,10,1,1,False,3.4.5,9005
54a4e17d-632f-442e-9328-0da1728b051e,sn-text,Company Performance Detail: Applications Taken Story,987b447a-6d7c-469f-b363-2572721a2bbb,Extension,False,True,sn-text / Company Performance Detail: Applications Taken Story (54a4e17d-632f-442e-9328-0da1728b051e),"=if($(vYear)=$(vMaxYear),

'Company Performance Detail $(vToDateLabel)',

'Company Performance Detail | Loan Funnel for Loans Started in $(vYear) as of $(=vCurrentDateAsDate)'

)",RErxppg,0.129,,10,1,1,False,3.4.5,9006
f8371fa7-ac7d-47d3-8bf7-110b4535ef2e,table,='$(vYear) Loans Started Waterfall',,Native,False,False,table / ='$(vYear) Loans Started Waterfall' (f8371fa7-ac7d-47d3-8bf7-110b4535ef2e),"=if($(vYear)=$(vMaxYear),

'Company Performance Detail $(vToDateLabel)',

'Company Performance Detail | Loan Funnel for Loans Started in $(vYear) as of $(=vCurrentDateAsDate)'

)",RErxppg,0.411,,7,10,1,False,3.4.5,9007
QPq,container,,,Native,False,False,container / [no title] (QPq),"=if($(vYear)=$(vMaxYear),

'Company Performance Detail $(vToDateLabel)',

'Company Performance Detail | Loan Funnel for Loans Started in $(vYear) as of $(=vCurrentDateAsDate)'

)",RErxppg,0.002,,0,0,1,False,3.4.5,9008
DGmDaR,container,Company Performance Detail: Top Right Chart Container,4fccbe18-df52-48e7-a086-d4b9b544b17b,Native,False,True,container / Company Performance Detail: Top Right Chart Container (DGmDaR),"=if($(vYear)=$(vMaxYear),

'Company Performance Detail $(vToDateLabel)',

'Company Performance Detail | Loan Funnel for Loans Started in $(vYear) as of $(=vCurrentDateAsDate)'

)",RErxppg,0.003,,0,0,1,False,3.4.5,9009
FZtGutt,container,Company Performance Detail: Bottom Left Chart Container,bd1a7031-95a1-430f-a5c7-dde1651f83d2,Native,False,True,container / Company Performance Detail: Bottom Left Chart Container (FZtGutt),"=if($(vYear)=$(vMaxYear),

'Company Performance Detail $(vToDateLabel)',

'Company Performance Detail | Loan Funnel for Loans Started in $(vYear) as of $(=vCurrentDateAsDate)'

)",RErxppg,0.003,,0,0,1,False,3.4.5,9010
JeYVKb,container,Company Performance Detail: Bottom Right Chart Container,0993e6ec-457a-4473-84a9-6f84dff5eee2,Native,False,True,container / Company Performance Detail: Bottom Right Chart Container (JeYVKb),"=if($(vYear)=$(vMaxYear),

'Company Performance Detail $(vToDateLabel)',

'Company Performance Detail | Loan Funnel for Loans Started in $(vYear) as of $(=vCurrentDateAsDate)'

)",RErxppg,0.002,,0,0,1,False,3.4.5,9011
ywWQNz,CustomSheetMenu,,,Extension,True,False,CustomSheetMenu / [no title] (ywWQNz),"=if($(vYear)=$(vMaxYear),

'Company Performance Detail $(vToDateLabel)',

'Company Performance Detail | Loan Funnel for Loans Started in $(vYear) as of $(=vCurrentDateAsDate)'

)",RErxppg,0,,0,0,1,False,3.4.5,9012
6811c629-5194-40d4-bd25-1faab1aad158,combochart,"=
if(GetSelectedCount([$(vScorecard)])>0,

'$(=Num(

Count({<[$(vScorecard)_Production] *= {$(vCurrentProduction)},DateType={'Funding'},[$(vToDate)]={'Yes'},[Rate Lock Buy Side Base Price Rate] = {"">0""}>}distinct [$(vScorecard)])
/Count({<[$(vScorecard)_Production] *= {$(vCurrentProduction)},DateType={'Funding'},[$(vToDate)]={'Yes'},[Rate Lock Buy Side Base Price Rate] = {"">0""},[$(vScorecard)]=>}total distinct [$(vScorecard)])

,'#,##0.0%')) of '&

If('$(vScorecard)' = 'Branch','Branches','$(vScorecard)')
            

&' contribute 

$(=Num(

sum({$<[$(vScorecard)_Production] *= {$(vCurrentProduction)},DateType={'Funding'},[$(vToDate)]={'Yes'},[Rate Lock Buy Side Base Price Rate] = {"">0""}>}[Revenue])
/Sum({<[$(vScorecard)_Production] *= {$(vCurrentProduction)},DateType={'Funding'},[$(vToDate)]={'Yes'},[Rate Lock Buy Side Base Price Rate] = {"">0""},[$(vScorecard)]=>} total Revenue)

,'#,##0.0%')) of Total Revenue $ | 

$(=[vScorecard_Revenue Auto Format])',

'Total Revenue is $(=[vScorecard_Revenue Auto Format])'

)",2411cb0a-be6a-4458-9043-4349434dee8a,Native,False,True,"combochart / =
if(GetSelectedCount([$(vScorecard)])>0,

'$(=Num(

Count({<[$(vScorecard)_Production] *= {$(vCurrentProduction)},DateType={'Funding'},[$(vToDate)]={'Yes'},[Rate Lock Buy Side Base Price Rate] = {"">0""}>}distinct [$(vScorecard)])
/Count({<[$(vScorecard)_Production] *= {$(vCurrentProduction)},DateType={'Funding'},[$(vToDate)]={'Yes'},[Rate Lock Buy Side Base Price Rate] = {"">0""},[$(vScorecard)]=>}total distinct [$(vScorecard)])

,'#,##0.0%')) of '&

If('$(vScorecard)' = 'Branch','Branches','$(vScorecard)')
            

&' contribute 

$(=Num(

sum({$<[$(vScorecard)_Production] *= {$(vCurrentProduction)},DateType={'Funding'},[$(vToDate)]={'Yes'},[Rate Lock Buy Side Base Price Rate] = {"">0""}>}[Revenue])
/Sum({<[$(vScorecard)_Production] *= {$(vCurrentProduction)},DateType={'Funding'},[$(vToDate)]={'Yes'},[Rate Lock Buy Side Base Price Rate] = {"">0""},[$(vScorecard)]=>} total Revenue)

,'#,##0.0%')) of Total Revenue $ | 

$(=[vScorecard_Revenue Auto Format])',

'Total Revenue is $(=[vScorecard_Revenue Auto Format])'

) (6811c629-5194-40d4-bd25-1faab1aad158)",<Master Library>,,0.162,,3,14,0,False,3.4.5,9013
94c675f3-e0ee-4ec8-97d0-aa74c83bb905,combochart,"=
if(GetSelectedCount([$(vScorecardActor)])>0,

'$(=Num(

Count({<[$(vScorecardActor)_Production] *= {$(vCurrentProduction)},DateType={'Funding'},[$(vToDate)]={'Yes'},[Rate Lock Buy Side Base Price Rate] = {"">0""}>}distinct [$(vScorecardActor)])
/Count({<[$(vScorecardActor)_Production] *= {$(vCurrentProduction)},DateType={'Funding'},[$(vToDate)]={'Yes'},[Rate Lock Buy Side Base Price Rate] = {"">0""},[$(vScorecardActor)]=>}total distinct [$(vScorecardActor)])

,'#,##0.0%')) of '&

If('$(vScorecardActor)' = 'Mortgage Loan Officer (MLO)',
		If(WildMatch(Concat([Consolidated Channels],','),'*Retail*') AND WildMatch(Concat([Consolidated Channels],','),'*TPO*'),'LO & AE',
			If(WildMatch(Concat([Consolidated Channels],','),'*Retail*'),'Loan Officer','Account Executive'))
)

&' contribute 

$(=Num(

sum({$<[$(vScorecardActor)_Production] *= {$(vCurrentProduction)},DateType={'Funding'},[$(vToDate)]={'Yes'},[Rate Lock Buy Side Base Price Rate] = {"">0""}>}[Revenue])
/Sum({<[$(vScorecardActor)_Production] *= {$(vCurrentProduction)},DateType={'Funding'},[$(vToDate)]={'Yes'},[Rate Lock Buy Side Base Price Rate] = {"">0""},[$(vScorecardActor)]=>} total Revenue)

,'#,##0.0%')) of Total Revenue $ | 

$(=[vScorecardActor_Revenue Auto Format])',

'Total Revenue is $(=[vScorecardActor_Revenue Auto Format])'

)",64f596f0-8b61-4d05-8f03-26631ce89007,Native,False,True,"combochart / =
if(GetSelectedCount([$(vScorecardActor)])>0,

'$(=Num(

Count({<[$(vScorecardActor)_Production] *= {$(vCurrentProduction)},DateType={'Funding'},[$(vToDate)]={'Yes'},[Rate Lock Buy Side Base Price Rate] = {"">0""}>}distinct [$(vScorecardActor)])
/Count({<[$(vScorecardActor)_Production] *= {$(vCurrentProduction)},DateType={'Funding'},[$(vToDate)]={'Yes'},[Rate Lock Buy Side Base Price Rate] = {"">0""},[$(vScorecardActor)]=>}total distinct [$(vScorecardActor)])

,'#,##0.0%')) of '&

If('$(vScorecardActor)' = 'Mortgage Loan Officer (MLO)',
		If(WildMatch(Concat([Consolidated Channels],','),'*Retail*') AND WildMatch(Concat([Consolidated Channels],','),'*TPO*'),'LO & AE',
			If(WildMatch(Concat([Consolidated Channels],','),'*Retail*'),'Loan Officer','Account Executive'))
)

&' contribute 

$(=Num(

sum({$<[$(vScorecardActor)_Production] *= {$(vCurrentProduction)},DateType={'Funding'},[$(vToDate)]={'Yes'},[Rate Lock Buy Side Base Price Rate] = {"">0""}>}[Revenue])
/Sum({<[$(vScorecardActor)_Production] *= {$(vCurrentProduction)},DateType={'Funding'},[$(vToDate)]={'Yes'},[Rate Lock Buy Side Base Price Rate] = {"">0""},[$(vScorecardActor)]=>} total Revenue)

,'#,##0.0%')) of Total Revenue $ | 

$(=[vScorecardActor_Revenue Auto Format])',

'Total Revenue is $(=[vScorecardActor_Revenue Auto Format])'

) (94c675f3-e0ee-4ec8-97d0-aa74c83bb905)",<Master Library>,,0.195,,3,61,0,False,3.4.5,9014
38fa61a4-ad90-4914-9b9c-f6e175c47b05,combochart,"=
if(GetSelectedCount([Loan Officer])>0,

'$(=Num(

Count({<[Loan Officer_Production] *= {$(vCurrentProduction)},DateType={'Funding'},[$(vToDate)]={'Yes'},[Rate Lock Buy Side Base Price Rate] = {"">0""}>}distinct [Loan Officer])
/Count({<[Loan Officer_Production] *= {$(vCurrentProduction)},DateType={'Funding'},[$(vToDate)]={'Yes'},[Rate Lock Buy Side Base Price Rate] = {"">0""},[Loan Officer]=>}total distinct [Loan Officer])

,'#,##0.0%')) of '&

'Loan Officers'

&' contribute 

$(=Num(

sum({$<[Loan Officer_Production] *= {$(vCurrentProduction)},DateType={'Funding'},[$(vToDate)]={'Yes'},[Rate Lock Buy Side Base Price Rate] = {"">0""}>}[Revenue])
/Sum({<[Loan Officer_Production] *= {$(vCurrentProduction)},DateType={'Funding'},[$(vToDate)]={'Yes'},[Rate Lock Buy Side Base Price Rate] = {"">0""},[Loan Officer]=>} total Revenue)

,'#,##0.0%')) of Total Revenue $ | 

$(=[Loan Officer_Revenue Auto Format])',

'Total Revenue is $(=[Loan Officer_Revenue Auto Format])'

)",fce6780b-bb34-4f25-b70a-f871c751fb13,Native,False,True,"combochart / =
if(GetSelectedCount([Loan Officer])>0,

'$(=Num(

Count({<[Loan Officer_Production] *= {$(vCurrentProduction)},DateType={'Funding'},[$(vToDate)]={'Yes'},[Rate Lock Buy Side Base Price Rate] = {"">0""}>}distinct [Loan Officer])
/Count({<[Loan Officer_Production] *= {$(vCurrentProduction)},DateType={'Funding'},[$(vToDate)]={'Yes'},[Rate Lock Buy Side Base Price Rate] = {"">0""},[Loan Officer]=>}total distinct [Loan Officer])

,'#,##0.0%')) of '&

'Loan Officers'

&' contribute 

$(=Num(

sum({$<[Loan Officer_Production] *= {$(vCurrentProduction)},DateType={'Funding'},[$(vToDate)]={'Yes'},[Rate Lock Buy Side Base Price Rate] = {"">0""}>}[Revenue])
/Sum({<[Loan Officer_Production] *= {$(vCurrentProduction)},DateType={'Funding'},[$(vToDate)]={'Yes'},[Rate Lock Buy Side Base Price Rate] = {"">0""},[Loan Officer]=>} total Revenue)

,'#,##0.0%')) of Total Revenue $ | 

$(=[Loan Officer_Revenue Auto Format])',

'Total Revenue is $(=[Loan Officer_Revenue Auto Format])'

) (38fa61a4-ad90-4914-9b9c-f6e175c47b05)",<Master Library>,,0.177,,3,61,0,False,3.4.5,9015
knCqQ,container,TopTiering: Chart Container 1,e1d16b44-a9fc-4b6c-892a-08691cbc5b13,Native,False,True,container / TopTiering: Chart Container 1 (knCqQ),"='TopTiering by $(=if($(vCompanyScorecardShowHide)=0,'$(vScorecard)','$(vScorecardActor)')) | Production Data  
	$(=Pick(
		Match(vToDate,
			'LastWeekFlag',
			'MTD',
			'PreviousMonthFlag',
			'QTD',
			'PreviousQuarterFlag',
			'YTDFlag',
			'PreviousYearFlag'
			),
			
		'Last Week',
		'Month to Date',
		'Last Month',
		'Quarter to Date',
		'Last Quarter',
		'Year to Date',
		'Last Year'
		)
	)' 
",a306217b-be8d-4f68-9adb-7ce8ab0fb851,0.334,,0,0,1,False,3.4.5,9016
39839bee-468f-4752-b69c-6c39d7cb8fae,sn-text,Insights,fbcadd5b-6d5e-463a-bc51-99874e6cbf7c,Extension,False,True,sn-text / Insights (39839bee-468f-4752-b69c-6c39d7cb8fae),<Master Library>,,0.535,,6,1,0,False,3.4.5,9017
53613de6-751c-447a-9791-439a61d151ef,sn-text,TopTiering Story,ad17911a-a54f-4f71-8b05-fc444f58e0fe,Extension,False,True,sn-text / TopTiering Story (53613de6-751c-447a-9791-439a61d151ef),<Master Library>,,0.643,,6,1,0,False,3.4.5,9018
02e84b5b-e145-4307-baa1-3853b49b313c,sn-text,TopTiering Story,459fa985-9970-42e1-a11c-5538ff317e42,Extension,False,True,sn-text / TopTiering Story (02e84b5b-e145-4307-baa1-3853b49b313c),<Master Library>,,0.677,,6,1,0,False,3.4.5,9019
BJhZWY,container,TopTiering: TopTiering Insights/Story,02cc9ff8-f1c7-4094-b3c8-c7a9140382e4,Native,False,True,container / TopTiering: TopTiering Insights/Story (BJhZWY),"='TopTiering by $(=if($(vCompanyScorecardShowHide)=0,'$(vScorecard)','$(vScorecardActor)')) | Production Data  
	$(=Pick(
		Match(vToDate,
			'LastWeekFlag',
			'MTD',
			'PreviousMonthFlag',
			'QTD',
			'PreviousQuarterFlag',
			'YTDFlag',
			'PreviousYearFlag'
			),
			
		'Last Week',
		'Month to Date',
		'Last Month',
		'Quarter to Date',
		'Last Quarter',
		'Year to Date',
		'Last Year'
		)
	)' 
",a306217b-be8d-4f68-9adb-7ce8ab0fb851,0.001,,0,0,1,False,3.4.5,9020
AmPncb,qlik-variable-input,Choose a Date Range,36266feb-5c7e-4128-a5ec-1df29bd17ba5,Extension,False,True,qlik-variable-input / Choose a Date Range (AmPncb),"='TopTiering by $(=if($(vCompanyScorecardShowHide)=0,'$(vScorecard)','$(vScorecardActor)')) | Production Data  
	$(=Pick(
		Match(vToDate,
			'LastWeekFlag',
			'MTD',
			'PreviousMonthFlag',
			'QTD',
			'PreviousQuarterFlag',
			'YTDFlag',
			'PreviousYearFlag'
			),
			
		'Last Week',
		'Month to Date',
		'Last Month',
		'Quarter to Date',
		'Last Quarter',
		'Year to Date',
		'Last Year'
		)
	)' 
",a306217b-be8d-4f68-9adb-7ce8ab0fb851,0,,0,0,1,False,3.4.5,9021
42286e1b-6c51-4b4c-b875-8cedabb6badd,combochart,"=
if(GetSelectedCount([$(vScorecard)])>0,

'$(=Num(

Count({<[$(vScorecard)_Production] *= {$(vCurrentProduction)},DateType={'Funding'},[$(vToDate)]={'Yes'},[Rate Lock Buy Side Base Price Rate] = {"">0""}>}distinct [$(vScorecard)])
/Count({<[$(vScorecard)_Production] *= {$(vCurrentProduction)},DateType={'Funding'},[$(vToDate)]={'Yes'},[Rate Lock Buy Side Base Price Rate] = {"">0""},[$(vScorecard)]=>}total distinct [$(vScorecard)])

,'#,##0.0%')) of '&

If('$(vScorecard)' = 'Branch','Branches','$(vScorecard)')
            


&' contribute 

$(=Num(

sum({$<[$(vScorecard)_Production] *= {$(vCurrentProduction)},DateType={'Funding'},[$(vToDate)]={'Yes'},[Rate Lock Buy Side Base Price Rate] = {"">0""}>}[[Loan Amount]])
/Sum({<[$(vScorecard)_Production] *= {$(vCurrentProduction)},DateType={'Funding'},[$(vToDate)]={'Yes'},[Rate Lock Buy Side Base Price Rate] = {"">0""},[$(vScorecard)]=>} total [Loan Amount])

,'#,##0.0%')) of Total Volume $ | 

$(=[vScorecard_Volume Auto Format])',

'Total Volume is $(=[vScorecard_Volume Auto Format])'

)",bba1367f-42cf-4b5c-a964-3a63d20c0b0e,Native,False,True,"combochart / =
if(GetSelectedCount([$(vScorecard)])>0,

'$(=Num(

Count({<[$(vScorecard)_Production] *= {$(vCurrentProduction)},DateType={'Funding'},[$(vToDate)]={'Yes'},[Rate Lock Buy Side Base Price Rate] = {"">0""}>}distinct [$(vScorecard)])
/Count({<[$(vScorecard)_Production] *= {$(vCurrentProduction)},DateType={'Funding'},[$(vToDate)]={'Yes'},[Rate Lock Buy Side Base Price Rate] = {"">0""},[$(vScorecard)]=>}total distinct [$(vScorecard)])

,'#,##0.0%')) of '&

If('$(vScorecard)' = 'Branch','Branches','$(vScorecard)')
            


&' contribute 

$(=Num(

sum({$<[$(vScorecard)_Production] *= {$(vCurrentProduction)},DateType={'Funding'},[$(vToDate)]={'Yes'},[Rate Lock Buy Side Base Price Rate] = {"">0""}>}[[Loan Amount]])
/Sum({<[$(vScorecard)_Production] *= {$(vCurrentProduction)},DateType={'Funding'},[$(vToDate)]={'Yes'},[Rate Lock Buy Side Base Price Rate] = {"">0""},[$(vScorecard)]=>} total [Loan Amount])

,'#,##0.0%')) of Total Volume $ | 

$(=[vScorecard_Volume Auto Format])',

'Total Volume is $(=[vScorecard_Volume Auto Format])'

) (42286e1b-6c51-4b4c-b875-8cedabb6badd)",<Master Library>,,0.154,,3,14,0,False,3.4.5,9022
2958973b-96f8-43d5-a273-3f897dae622d,combochart,"=
if(GetSelectedCount([$(vScorecardActor)])>0,

'$(=Num(

Count({<[$(vScorecardActor)_Production] *= {$(vCurrentProduction)},DateType={'Funding'},[$(vToDate)]={'Yes'},[Rate Lock Buy Side Base Price Rate] = {"">0""}>}distinct [$(vScorecardActor)])
/Count({<[$(vScorecardActor)_Production] *= {$(vCurrentProduction)},DateType={'Funding'},[$(vToDate)]={'Yes'},[Rate Lock Buy Side Base Price Rate] = {"">0""},[$(vScorecardActor)]=>}total distinct [$(vScorecardActor)])

,'#,##0.0%')) of '&

If('$(vScorecardActor)' = 'Mortgage Loan Officer (MLO)',
		If(WildMatch(Concat([Consolidated Channels],','),'*Retail*') AND WildMatch(Concat([Consolidated Channels],','),'*TPO*'),'LO & AE',
			If(WildMatch(Concat([Consolidated Channels],','),'*Retail*'),'Loan Officer','Account Executive'))
)

&' contribute 

$(=Num(

sum({$<[$(vScorecardActor)_Production] *= {$(vCurrentProduction)},DateType={'Funding'},[$(vToDate)]={'Yes'},[Rate Lock Buy Side Base Price Rate] = {"">0""}>}[[Loan Amount]])
/Sum({<[$(vScorecardActor)_Production] *= {$(vCurrentProduction)},DateType={'Funding'},[$(vToDate)]={'Yes'},[Rate Lock Buy Side Base Price Rate] = {"">0""},[$(vScorecardActor)]=>} total [Loan Amount])

,'#,##0.0%')) of Total Volume $ | 

$(=[vScorecardActor_Volume Auto Format])',

'Total Volume is $(=[vScorecardActor_Volume Auto Format])'

)",3597bf1b-c3dd-4ea0-b621-033ea79632c2,Native,False,True,"combochart / =
if(GetSelectedCount([$(vScorecardActor)])>0,

'$(=Num(

Count({<[$(vScorecardActor)_Production] *= {$(vCurrentProduction)},DateType={'Funding'},[$(vToDate)]={'Yes'},[Rate Lock Buy Side Base Price Rate] = {"">0""}>}distinct [$(vScorecardActor)])
/Count({<[$(vScorecardActor)_Production] *= {$(vCurrentProduction)},DateType={'Funding'},[$(vToDate)]={'Yes'},[Rate Lock Buy Side Base Price Rate] = {"">0""},[$(vScorecardActor)]=>}total distinct [$(vScorecardActor)])

,'#,##0.0%')) of '&

If('$(vScorecardActor)' = 'Mortgage Loan Officer (MLO)',
		If(WildMatch(Concat([Consolidated Channels],','),'*Retail*') AND WildMatch(Concat([Consolidated Channels],','),'*TPO*'),'LO & AE',
			If(WildMatch(Concat([Consolidated Channels],','),'*Retail*'),'Loan Officer','Account Executive'))
)

&' contribute 

$(=Num(

sum({$<[$(vScorecardActor)_Production] *= {$(vCurrentProduction)},DateType={'Funding'},[$(vToDate)]={'Yes'},[Rate Lock Buy Side Base Price Rate] = {"">0""}>}[[Loan Amount]])
/Sum({<[$(vScorecardActor)_Production] *= {$(vCurrentProduction)},DateType={'Funding'},[$(vToDate)]={'Yes'},[Rate Lock Buy Side Base Price Rate] = {"">0""},[$(vScorecardActor)]=>} total [Loan Amount])

,'#,##0.0%')) of Total Volume $ | 

$(=[vScorecardActor_Volume Auto Format])',

'Total Volume is $(=[vScorecardActor_Volume Auto Format])'

) (2958973b-96f8-43d5-a273-3f897dae622d)",<Master Library>,,0.168,,3,61,0,False,3.4.5,9023
f0b16574-d542-4119-987c-f99316746d26,table,"='Detail by $(vScorecard)'

/*
& 

If('$(vScorecard)' = 'Branch','Branch','$(vScorecard)')
            


",b4fa08ef-f38a-4f8a-9436-f3de9b492788,Native,False,True,"table / ='Detail by $(vScorecard)'

/*
& 

If('$(vScorecard)' = 'Branch','Branch','$(vScorecard)')
            


 (f0b16574-d542-4119-987c-f99316746d26)",<Master Library>,,0.128,,6,8,0,False,3.4.5,9024
49bcfaea-68cf-4ffe-816c-c35ed9603bf0,table,"='Detail by $(vScorecardActor)'

/*
& 
If('$(vScorecardActor)'='Mortgage Loan Officer (MLO)',

If(WildMatch(Concat([Consolidated Channels],','),'*Retail*') AND WildMatch(Concat([Consolidated Channels],','),'*TPO*'),'LO & AE',
			If(WildMatch(Concat([Consolidated Channels],','),'*Retail*'),'Loan Officer','Account Executive')),
            
'$(vScorecardActor)'


)",e75e6e2a-3e88-4f73-9645-cc3e7fff46d6,Native,False,True,"table / ='Detail by $(vScorecardActor)'

/*
& 
If('$(vScorecardActor)'='Mortgage Loan Officer (MLO)',

If(WildMatch(Concat([Consolidated Channels],','),'*Retail*') AND WildMatch(Concat([Consolidated Channels],','),'*TPO*'),'LO & AE',
			If(WildMatch(Concat([Consolidated Channels],','),'*Retail*'),'Loan Officer','Account Executive')),
            
'$(vScorecardActor)'


) (49bcfaea-68cf-4ffe-816c-c35ed9603bf0)",<Master Library>,,0.138,,6,44,0,False,3.4.5,9025
e8e8ecce-9ee0-4d38-9059-1e9c72f62512,combochart,"=
if(GetSelectedCount([Loan Officer])>0,

'$(=Num(

Count({<[Loan Officer_Production] *= {$(vCurrentProduction)},DateType={'Funding'},[$(vToDate)]={'Yes'},[Rate Lock Buy Side Base Price Rate] = {"">0""}>}distinct [Loan Officer])
/Count({<[Loan Officer_Production] *= {$(vCurrentProduction)},DateType={'Funding'},[$(vToDate)]={'Yes'},[Rate Lock Buy Side Base Price Rate] = {"">0""},[Loan Officer]=>}total distinct [Loan Officer])

,'#,##0.0%')) of '&

'Loan Officers'

&' contribute 

$(=Num(

sum({$<[Loan Officer_Production] *= {$(vCurrentProduction)},DateType={'Funding'},[$(vToDate)]={'Yes'},[Rate Lock Buy Side Base Price Rate] = {"">0""}>}[Loan Amount])
/Sum({<[Loan Officer_Production] *= {$(vCurrentProduction)},DateType={'Funding'},[$(vToDate)]={'Yes'},[Rate Lock Buy Side Base Price Rate] = {"">0""},[Loan Officer]=>} total [Loan Amount])

,'#,##0.0%')) of Total Volume $ | 

$(=[Loan Officer_Volume Auto Format])',

'Total Volume is $(=[Loan Officer_Volume Auto Format])'

)",080b1cb1-5ce5-4bb6-baf1-d2e189346088,Native,False,True,"combochart / =
if(GetSelectedCount([Loan Officer])>0,

'$(=Num(

Count({<[Loan Officer_Production] *= {$(vCurrentProduction)},DateType={'Funding'},[$(vToDate)]={'Yes'},[Rate Lock Buy Side Base Price Rate] = {"">0""}>}distinct [Loan Officer])
/Count({<[Loan Officer_Production] *= {$(vCurrentProduction)},DateType={'Funding'},[$(vToDate)]={'Yes'},[Rate Lock Buy Side Base Price Rate] = {"">0""},[Loan Officer]=>}total distinct [Loan Officer])

,'#,##0.0%')) of '&

'Loan Officers'

&' contribute 

$(=Num(

sum({$<[Loan Officer_Production] *= {$(vCurrentProduction)},DateType={'Funding'},[$(vToDate)]={'Yes'},[Rate Lock Buy Side Base Price Rate] = {"">0""}>}[Loan Amount])
/Sum({<[Loan Officer_Production] *= {$(vCurrentProduction)},DateType={'Funding'},[$(vToDate)]={'Yes'},[Rate Lock Buy Side Base Price Rate] = {"">0""},[Loan Officer]=>} total [Loan Amount])

,'#,##0.0%')) of Total Volume $ | 

$(=[Loan Officer_Volume Auto Format])',

'Total Volume is $(=[Loan Officer_Volume Auto Format])'

) (e8e8ecce-9ee0-4d38-9059-1e9c72f62512)",<Master Library>,,0.199,,3,61,0,False,3.4.5,9026
