Key_Appinfo,Key_Bookmark,Key_Calctime,Key_Dimension,Key_Error,Key_Expression,Key_Field,Key_Function,Key_Flag,Key_Lineage,Key_Sheet,Key_Table,Key_TableField,Key_Vizobject,Key_Variable
,,,,,34023,,-82787,,,,,,,40675
,,,,,34023,,-82788,,,,,,,40675
,,,,,34023,,-82789,,,,,,,40675
,,,,,34023,,-82790,,,,,,,40675
,,,,,29461,,-82790,,,,,,,35773
,,,,,29461,,-82790,,,,,,,40675
,,,,,33779,,-82790,,,,,,,40675
,,,,,33779,,-84162,,,,,,,40675
,,,,,33779,,-84163,,,,,,,40675
,,,,,33779,,-84164,,,,,,,40675
,,,,,33779,,-84165,,,,,,,40675
,,,,,33779,,-84166,,,,,,,40675
,,,,,33779,,-84167,,,,,,,40675
,,,,,33779,,-84168,,,,,,,40675
,,,,,33779,,-84169,,,,,,,40675
,,,,,33779,,-84170,,,,,,,40675
,,,,,29418,,-84170,,,,,,,35773
,,,,,29418,,-84170,,,,,,,40675
,,,,,33781,,-84170,,,,,,,40675
,,,,,33781,,-83624,,,,,,,40675
,,,,,33781,,-83625,,,,,,,40675
,,,,,33781,,-83626,,,,,,,40675
,,,,,33781,,-83627,,,,,,,40675
,,,,,33781,,-83628,,,,,,,40675
,,,,,33781,,-83629,,,,,,,40675
,,,,,33781,,-83630,,,,,,,40675
,,,,,33781,,-83631,,,,,,,40675
,,,,,33781,,-83632,,,,,,,40675
,,,,,33781,,-83633,,,,,,,40675
,,,,,,,-86652,,,,,,,40671
,,,,,,,-86654,,,,,,,40671
,,,,,28967,,-86818,,,,,,,39817
,,,,,28967,,-86818,,,,,,,40675
,,,,,28967,,-81896,,,,,,,40675
,,,,,28967,,-81897,,,,,,,40675
,,,,,28967,,-81898,,,,,,,40675
,,,,,28967,,-81899,,,,,,,40675
,,,,,28967,,-81900,,,,,,,40675
,,,,,28967,,-81901,,,,,,,40675
,,,,,28967,,-81902,,,,,,,40675
,,,,,28967,,-81903,,,,,,,40675
,,,,,28967,,-81904,,,,,,,40675
,,,,,28967,,-81905,,,,,,,40675
,,,,,28967,,-81906,,,,,,,40675
,,,,,28967,,-81907,,,,,,,40675
,,,,,28967,,-81908,,,,,,,40675
,,,,,28967,,-81909,,,,,,,40675
,,,,,28967,,-81910,,,,,,,40675
,,,,,28967,,-81911,,,,,,,40675
,,,,,29403,,-81911,,,,,,,39817
,,,,,29403,,-81911,,,,,,,40675
,,,,,29403,,-82155,,,,,,,40675
,,,,,29403,,-82156,,,,,,,40675
,,,,,29403,,-82157,,,,,,,40675
,,,,,29403,,-82158,,,,,,,40675
,,,,,29403,,-82159,,,,,,,40675
,,,,,29403,,-82160,,,,,,,40675
,,,,,29403,,-82161,,,,,,,40675
,,,,,29403,,-82162,,,,,,,40675
,,,,,29403,,-82163,,,,,,,40675
,,,,,29403,,-82164,,,,,,,40675
,,,,,29403,,-82165,,,,,,,40675
,,,,,29403,,-82166,,,,,,,40675
,,,,,29403,,-82167,,,,,,,40675
,,,,,29403,,-82168,,,,,,,40675
,,,,,29403,,-82169,,,,,,,40675
,,,,,33773,,-82169,,,,,,,39817
,,,,,33773,,-82169,,,,,,,40675
,,,,,33784,,-82169,,,,,,,40675
,,,,,33784,,-84385,,,,,,,40675
,,,,,33784,,-84386,,,,,,,40675
,,,,,33784,,-84387,,,,,,,40675
,,,,,33784,,-84388,,,,,,,40675
,,,,,33784,,-84389,,,,,,,40675
,,,,,33784,,-84390,,,,,,,40675
,,,,,33784,,-84391,,,,,,,40675
,,,,,33784,,-84392,,,,,,,40675
,,,,,33784,,-84393,,,,,,,40675
,,,,,33784,,-84394,,,,,,,40675
,,,,,33784,,-84395,,,,,,,40675
,,,,,33784,,-84396,,,,,,,40675
,,,,,33784,,-84397,,,,,,,40675
,,,,,33784,,-84398,,,,,,,40675
,,,,,33784,,-84399,,,,,,,40675
,,,,,33784,,-84400,,,,,,,40675
,,,,,29419,,-84400,,,,,,,39817
,,,,,29419,,-84400,,,,,,,40675
,,,,,34023,,-84400,,,,,,,40675
,,,,,34023,,-83882,,,,,,,40675
,,,,,34023,,-83883,,,,,,,40675
,,,,,34023,,-83884,,,,,,,40675
,,,,,34023,,-83885,,,,,,,40675
,,,,,34023,,-83886,,,,,,,40675
,,,,,34023,,-83887,,,,,,,40675
,,,,,34023,,-83888,,,,,,,40675
,,,,,34023,,-83889,,,,,,,40675
,,,,,29442,,-83889,,,,,,,39817
,,,,,29442,,-83889,,,,,,,40675
,,,,,33779,,-83889,,,,,,,40675
,,,,,33779,,-83268,,,,,,,40675
,,,,,33779,,-83269,,,,,,,40675
,,,,,33779,,-83270,,,,,,,40675
,,,,,33779,,-83271,,,,,,,40675
,,,,,33779,,-83272,,,,,,,40675
,,,,,33779,,-83273,,,,,,,40675
,,,,,33779,,-83274,,,,,,,40675
,,,,,33779,,-83275,,,,,,,40675
,,,,,33779,,-83276,,,,,,,40675
,,,,,29440,,-83276,,,,,,,39817
,,,,,29440,,-83276,,,,,,,40675
,,,,,33781,,-83276,,,,,,,40675
,,,,,33781,,-83909,,,,,,,40675
,,,,,33781,,-83910,,,,,,,40675
,,,,,33781,,-83911,,,,,,,40675
,,,,,33781,,-83912,,,,,,,40675
,,,,,33781,,-83913,,,,,,,40675
,,,,,33781,,-83914,,,,,,,40675
,,,,,33781,,-83915,,,,,,,40675
,,,,,33781,,-83916,,,,,,,40675
,,,,,33781,,-83917,,,,,,,40675
,,,,,33781,,-83918,,,,,,,40675
,,,,,,,-86887,,,,,,,39896
,,,,,34312,,-86940,,,,,,,39822
,,,,,34312,,-86940,,,,,,,40675
,,,,,34312,,-86680,,,,,,,40675
,,,,,34312,,-86681,,,,,,,40675
,,,,,34312,,-86682,,,,,,,40675
,,,,,34312,,-86683,,,,,,,40675
,,,,,34312,,-86684,,,,,,,40675
,,,,,34312,,-86685,,,,,,,40675
,,,,,34312,,-86686,,,,,,,40675
,,,,,34312,,-86687,,,,,,,40675
,,,,,34312,,-86688,,,,,,,40675
,,,,,34312,,-86689,,,,,,,40675
,,,,,34312,,-86690,,,,,,,40675
,,,,,34312,,-86691,,,,,,,40675
,,,,,34312,,-86692,,,,,,,40675
,,,,,34312,,-86693,,,,,,,40675
,,,,,34312,,-86694,,,,,,,40675
,,,,,34312,,-86695,,,,,,,40675
,,,,,28963,,-86695,,,,,,,39822
,,,,,28963,,-86695,,,,,,,40675
,,,,,28963,,-81881,,,,,,,40675
,,,,,28963,,-81882,,,,,,,40675
,,,,,28963,,-81883,,,,,,,40675
,,,,,28963,,-81884,,,,,,,40675
,,,,,28963,,-81885,,,,,,,40675
,,,,,28963,,-81886,,,,,,,40675
,,,,,28963,,-81887,,,,,,,40675
,,,,,28963,,-81888,,,,,,,40675
,,,,,28963,,-81889,,,,,,,40675
,,,,,28963,,-81890,,,,,,,40675
,,,,,28963,,-81891,,,,,,,40675
,,,,,28963,,-81892,,,,,,,40675
,,,,,28963,,-81893,,,,,,,40675
,,,,,28963,,-81894,,,,,,,40675
,,,,,28963,,-81895,,,,,,,40675
,,,,,34319,,-81895,,,,,,,39822
,,,,,34319,,-81895,,,,,,,40675
,,,,,33784,,-81895,,,,,,,40675
,,,,,33784,,-87397,,,,,,,40675
,,,,,33784,,-87398,,,,,,,40675
,,,,,33784,,-87399,,,,,,,40675
,,,,,33784,,-87400,,,,,,,40675
,,,,,33784,,-87401,,,,,,,40675
,,,,,33784,,-87402,,,,,,,40675
,,,,,33784,,-87403,,,,,,,40675
,,,,,33784,,-87404,,,,,,,40675
,,,,,34313,,-87404,,,,,,,39815
,,,,,34313,,-87404,,,,,,,40675
,,,,,34023,,-87404,,,,,,,40675
,,,,,34023,,-86981,,,,,,,40675
,,,,,34023,,-86982,,,,,,,40675
,,,,,34023,,-86983,,,,,,,40675
,,,,,34023,,-86984,,,,,,,40675
,,,,,34023,,-86985,,,,,,,40675
,,,,,34023,,-86986,,,,,,,40675
,,,,,34023,,-86987,,,,,,,40675
,,,,,34023,,-86988,,,,,,,40675
,,,,,33757,,-86988,,,,,,,39822
,,,,,33757,,-86988,,,,,,,40675
,,,,,33779,,-86988,,,,,,,40675
,,,,,33779,,-84417,,,,,,,40675
,,,,,33779,,-84418,,,,,,,40675
,,,,,33779,,-84419,,,,,,,40675
,,,,,33779,,-84420,,,,,,,40675
,,,,,33779,,-84421,,,,,,,40675
,,,,,33779,,-84422,,,,,,,40675
,,,,,33779,,-84423,,,,,,,40675
,,,,,33779,,-84424,,,,,,,40675
,,,,,33779,,-84425,,,,,,,40675
,,,,,33748,,-84425,,,,,,,39822
,,,,,33748,,-84425,,,,,,,40675
,,,,,33781,,-84425,,,,,,,40675
,,,,,33781,,-84439,,,,,,,40675
,,,,,33781,,-84440,,,,,,,40675
,,,,,33781,,-84441,,,,,,,40675
,,,,,33781,,-84442,,,,,,,40675
,,,,,33781,,-84443,,,,,,,40675
,,,,,33781,,-84444,,,,,,,40675
,,,,,33781,,-84445,,,,,,,40675
,,,,,33781,,-84446,,,,,,,40675
,,,,,33781,,-84447,,,,,,,40675
,,,,,33781,,-84448,,,,,,,40675
,,,,,33765,,-87055,,,,,,,39820
,,,,,33765,,-87055,,,,,,,40675
,,,,,33765,,-84328,,,,,,,40675
,,,,,33765,,-84329,,,,,,,40675
,,,,,33765,,-84330,,,,,,,40675
,,,,,33765,,-84331,,,,,,,40675
,,,,,33765,,-84332,,,,,,,40675
,,,,,33765,,-84333,,,,,,,40675
,,,,,33765,,-84334,,,,,,,40675
,,,,,33765,,-84335,,,,,,,40675
,,,,,33765,,-84336,,,,,,,40675
,,,,,33765,,-84337,,,,,,,40675
,,,,,33765,,-84338,,,,,,,40675
,,,,,33765,,-84339,,,,,,,40675
,,,,,33765,,-84340,,,,,,,40675
,,,,,33765,,-84341,,,,,,,40675
,,,,,33765,,-84342,,,,,,,40675
,,,,,33765,,-84343,,,,,,,40675
,,,,,33766,,-84343,,,,,,,39820
,,,,,33766,,-84343,,,,,,,40675
,,,,,33766,,-83976,,,,,,,40675
,,,,,33766,,-83977,,,,,,,40675
,,,,,33766,,-83978,,,,,,,40675
,,,,,33766,,-83979,,,,,,,40675
,,,,,33766,,-83980,,,,,,,40675
,,,,,33766,,-83981,,,,,,,40675
,,,,,33766,,-83982,,,,,,,40675
,,,,,33766,,-83983,,,,,,,40675
,,,,,33766,,-83984,,,,,,,40675
,,,,,33766,,-83985,,,,,,,40675
,,,,,33766,,-83986,,,,,,,40675
,,,,,33766,,-83987,,,,,,,40675
,,,,,33766,,-83988,,,,,,,40675
,,,,,33766,,-83989,,,,,,,40675
,,,,,33766,,-83990,,,,,,,40675
,,,,,29357,,-83990,,,,,,,39820
,,,,,29357,,-83990,,,,,,,40675
,,,,,33784,,-83990,,,,,,,40675
,,,,,33784,,-82202,,,,,,,40675
,,,,,33784,,-82203,,,,,,,40675
,,,,,33784,,-82204,,,,,,,40675
,,,,,33784,,-82205,,,,,,,40675
,,,,,33784,,-82206,,,,,,,40675
,,,,,33784,,-82207,,,,,,,40675
,,,,,33784,,-82208,,,,,,,40675
,,,,,33784,,-82209,,,,,,,40675
,,,,,33784,,-82210,,,,,,,40675
,,,,,33784,,-82211,,,,,,,40675
,,,,,33784,,-82212,,,,,,,40675
,,,,,33784,,-82213,,,,,,,40675
,,,,,33784,,-82214,,,,,,,40675
,,,,,33784,,-82215,,,,,,,40675
,,,,,33784,,-82216,,,,,,,40675
,,,,,33784,,-82217,,,,,,,40675
,,,,,29391,,-82217,,,,,,,39820
,,,,,29391,,-82217,,,,,,,40675
,,,,,34023,,-82217,,,,,,,40675
,,,,,34023,,-82285,,,,,,,40675
,,,,,34023,,-82286,,,,,,,40675
,,,,,34023,,-82287,,,,,,,40675
,,,,,34023,,-82288,,,,,,,40675
,,,,,34023,,-82289,,,,,,,40675
,,,,,34023,,-82290,,,,,,,40675
,,,,,34023,,-82291,,,,,,,40675
,,,,,34023,,-82292,,,,,,,40675
,,,,,33755,,-82292,,,,,,,39820
,,,,,33755,,-82292,,,,,,,40675
,,,,,33779,,-82292,,,,,,,40675
,,,,,33779,,-84172,,,,,,,40675
,,,,,33779,,-84173,,,,,,,40675
,,,,,33779,,-84174,,,,,,,40675
,,,,,33779,,-84175,,,,,,,40675
,,,,,33779,,-84176,,,,,,,40675
,,,,,33779,,-84177,,,,,,,40675
,,,,,33779,,-84178,,,,,,,40675
,,,,,33779,,-84179,,,,,,,40675
,,,,,33779,,-84180,,,,,,,40675
,,,,,28978,,-84180,,,,,,,39820
,,,,,28978,,-84180,,,,,,,40675
,,,,,33781,,-84180,,,,,,,40675
,,,,,33781,,-82182,,,,,,,40675
,,,,,33781,,-82183,,,,,,,40675
,,,,,33781,,-82184,,,,,,,40675
,,,,,33781,,-82185,,,,,,,40675
,,,,,33781,,-82186,,,,,,,40675
,,,,,33781,,-82187,,,,,,,40675
,,,,,33781,,-82188,,,,,,,40675
,,,,,33781,,-82189,,,,,,,40675
,,,,,33781,,-82190,,,,,,,40675
,,,,,33781,,-82191,,,,,,,40675
,,,,,34453,,-87063,,,,,,,39815
,,,,,34453,,-87063,,,,,,,40675
,,,,,34453,,-86749,,,,,,,40675
,,,,,34453,,-86750,,,,,,,40675
,,,,,34453,,-86751,,,,,,,40675
,,,,,34453,,-86752,,,,,,,40675
,,,,,34453,,-86753,,,,,,,40675
,,,,,34453,,-86754,,,,,,,40675
,,,,,34453,,-86755,,,,,,,40675
,,,,,34453,,-86756,,,,,,,40675
,,,,,34453,,-86757,,,,,,,40675
,,,,,34453,,-86758,,,,,,,40675
,,,,,34453,,-86759,,,,,,,40675
,,,,,34453,,-86760,,,,,,,40675
,,,,,34453,,-86761,,,,,,,40675
,,,,,34453,,-86762,,,,,,,40675
,,,,,34453,,-86763,,,,,,,40675
,,,,,34453,,-86764,,,,,,,40675
,,,,,29393,,-86764,,,,,,,39815
,,,,,29393,,-86764,,,,,,,40675
,,,,,29393,,-82140,,,,,,,40675
,,,,,29393,,-82141,,,,,,,40675
,,,,,29393,,-82142,,,,,,,40675
,,,,,29393,,-82143,,,,,,,40675
,,,,,29393,,-82144,,,,,,,40675
,,,,,29393,,-82145,,,,,,,40675
,,,,,29393,,-82146,,,,,,,40675
,,,,,29393,,-82147,,,,,,,40675
,,,,,29393,,-82148,,,,,,,40675
,,,,,29393,,-82149,,,,,,,40675
,,,,,29393,,-82150,,,,,,,40675
,,,,,29393,,-82151,,,,,,,40675
,,,,,29393,,-82152,,,,,,,40675
,,,,,29393,,-82153,,,,,,,40675
,,,,,29393,,-82154,,,,,,,40675
,,,,,33747,,-82154,,,,,,,39815
,,,,,33747,,-82154,,,,,,,40675
,,,,,33784,,-82154,,,,,,,40675
,,,,,33784,,-84181,,,,,,,40675
,,,,,33784,,-84182,,,,,,,40675
,,,,,33784,,-84183,,,,,,,40675
,,,,,33784,,-84184,,,,,,,40675
,,,,,33784,,-84185,,,,,,,40675
,,,,,33784,,-84186,,,,,,,40675
,,,,,33784,,-84187,,,,,,,40675
,,,,,33784,,-84188,,,,,,,40675
,,,,,33784,,-84189,,,,,,,40675
,,,,,33784,,-84190,,,,,,,40675
,,,,,33784,,-84191,,,,,,,40675
,,,,,33784,,-84192,,,,,,,40675
,,,,,33784,,-84193,,,,,,,40675
,,,,,33784,,-84194,,,,,,,40675
,,,,,33784,,-84195,,,,,,,40675
,,,,,33784,,-84196,,,,,,,40675
,,,,,29460,,-84196,,,,,,,39815
,,,,,29460,,-84196,,,,,,,40675
,,,,,34023,,-84196,,,,,,,40675
,,,,,34023,,-83316,,,,,,,40675
,,,,,34023,,-83317,,,,,,,40675
,,,,,34023,,-83318,,,,,,,40675
,,,,,34023,,-83319,,,,,,,40675
,,,,,34023,,-83320,,,,,,,40675
,,,,,34023,,-83321,,,,,,,40675
,,,,,34023,,-83322,,,,,,,40675
,,,,,34023,,-83323,,,,,,,40675
,,,,,28961,,-83323,,,,,,,39815
,,,,,28961,,-83323,,,,,,,40675
,,,,,33779,,-83323,,,,,,,40675
,,,,,33779,,-81929,,,,,,,40675
,,,,,33779,,-81930,,,,,,,40675
,,,,,33779,,-81931,,,,,,,40675
,,,,,33779,,-81932,,,,,,,40675
,,,,,33779,,-81933,,,,,,,40675
,,,,,33779,,-81934,,,,,,,40675
,,,,,33779,,-81935,,,,,,,40675
,,,,,33779,,-81936,,,,,,,40675
,,,,,33779,,-81937,,,,,,,40675
,,,,,33565,,-81937,,,,,,,39815
,,,,,33565,,-81937,,,,,,,40675
,,,,,33781,,-81937,,,,,,,40675
,,,,,33781,,-83997,,,,,,,40675
,,,,,33781,,-83998,,,,,,,40675
,,,,,33781,,-83999,,,,,,,40675
,,,,,33781,,-84000,,,,,,,40675
,,,,,33781,,-84001,,,,,,,40675
,,,,,33781,,-84002,,,,,,,40675
,,,,,33781,,-84003,,,,,,,40675
,,,,,33781,,-84004,,,,,,,40675
,,,,,33781,,-84005,,,,,,,40675
,,,,,33781,,-84006,,,,,,,40675
,,,,,34318,,-87258,,,,,,,39827
,,,,,34318,,-87258,,,,,,,40675
,,,,,34318,,-86870,,,,,,,40675
,,,,,34318,,-86871,,,,,,,40675
,,,,,34318,,-86872,,,,,,,40675
,,,,,34318,,-86873,,,,,,,40675
,,,,,34318,,-86874,,,,,,,40675
,,,,,34318,,-86875,,,,,,,40675
,,,,,34318,,-86876,,,,,,,40675
,,,,,34318,,-86877,,,,,,,40675
,,,,,34318,,-86878,,,,,,,40675
,,,,,34318,,-86879,,,,,,,40675
,,,,,34318,,-86880,,,,,,,40675
,,,,,34318,,-86881,,,,,,,40675
,,,,,34318,,-86882,,,,,,,40675
,,,,,34318,,-86883,,,,,,,40675
,,,,,34318,,-86884,,,,,,,40675
,,,,,34318,,-86885,,,,,,,40675
,,,,,33771,,-86885,,,,,,,39827
,,,,,33771,,-86885,,,,,,,40675
,,,,,33771,,-84255,,,,,,,40675
,,,,,33771,,-84256,,,,,,,40675
,,,,,33771,,-84257,,,,,,,40675
,,,,,33771,,-84258,,,,,,,40675
,,,,,33771,,-84259,,,,,,,40675
,,,,,33771,,-84260,,,,,,,40675
,,,,,33771,,-84261,,,,,,,40675
,,,,,33771,,-84262,,,,,,,40675
,,,,,33771,,-84263,,,,,,,40675
,,,,,33771,,-84264,,,,,,,40675
,,,,,33771,,-84265,,,,,,,40675
,,,,,33771,,-84266,,,,,,,40675
,,,,,33771,,-84267,,,,,,,40675
,,,,,33771,,-84268,,,,,,,40675
,,,,,33771,,-84269,,,,,,,40675
,,,,,33758,,-84269,,,,,,,39827
,,,,,33758,,-84269,,,,,,,40675
,,,,,33784,,-84269,,,,,,,40675
,,,,,33784,,-84773,,,,,,,40675
,,,,,33784,,-84774,,,,,,,40675
,,,,,33784,,-84775,,,,,,,40675
,,,,,33784,,-84776,,,,,,,40675
,,,,,33784,,-84777,,,,,,,40675
,,,,,33784,,-84778,,,,,,,40675
,,,,,33784,,-84779,,,,,,,40675
,,,,,33784,,-84780,,,,,,,40675
,,,,,33784,,-84781,,,,,,,40675
,,,,,33784,,-84782,,,,,,,40675
,,,,,33784,,-84783,,,,,,,40675
,,,,,33784,,-84784,,,,,,,40675
,,,,,33784,,-84785,,,,,,,40675
,,,,,33784,,-84786,,,,,,,40675
,,,,,33784,,-84787,,,,,,,40675
,,,,,33784,,-84788,,,,,,,40675
,,,,,28973,,-84788,,,,,,,39827
,,,,,28973,,-84788,,,,,,,40675
,,,,,34023,,-84788,,,,,,,40675
,,,,,34023,,-82106,,,,,,,40675
,,,,,34023,,-82107,,,,,,,40675
,,,,,34023,,-82108,,,,,,,40675
,,,,,34023,,-82109,,,,,,,40675
,,,,,34023,,-82110,,,,,,,40675
,,,,,34023,,-82111,,,,,,,40675
,,,,,34023,,-82112,,,,,,,40675
,,,,,34023,,-82113,,,,,,,40675
,,,,,28983,,-82113,,,,,,,39827
,,,,,28983,,-82113,,,,,,,40675
,,,,,33779,,-82113,,,,,,,40675
,,,,,33779,,-82765,,,,,,,40675
,,,,,33779,,-82766,,,,,,,40675
,,,,,33779,,-82767,,,,,,,40675
,,,,,33779,,-82768,,,,,,,40675
,,,,,33779,,-82769,,,,,,,40675
,,,,,33779,,-82770,,,,,,,40675
,,,,,33779,,-82771,,,,,,,40675
,,,,,33779,,-82772,,,,,,,40675
,,,,,33779,,-82773,,,,,,,40675
,,,,,29363,,-82773,,,,,,,39827
,,,,,29363,,-82773,,,,,,,40675
,,,,,33781,,-82773,,,,,,,40675
,,,,,33781,,-83581,,,,,,,40675
,,,,,33781,,-83582,,,,,,,40675
,,,,,33781,,-83583,,,,,,,40675
,,,,,33781,,-83584,,,,,,,40675
,,,,,33781,,-83585,,,,,,,40675
,,,,,33781,,-83586,,,,,,,40675
,,,,,33781,,-83587,,,,,,,40675
,,,,,33781,,-83588,,,,,,,40675
,,,,,33781,,-83589,,,,,,,40675
,,,,,33781,,-83590,,,,,,,40675
,,,,,34370,,-86447,,,,,,,
,,,,,34370,,-86448,,,,,,,
,,,,,34370,,-86448,-106906,,,,,,
,,,,,34370,,-86448,-109389,,,,,,
,,,,,34419,,-86491,-109389,,,,,,
,,,,,34419,,-86492,-109389,,,,,,
,,,,,34419,,-86492,-106929,,,,,,
,,,,,34419,,-86492,-109411,,,,,,
,,,,,34395,,-86410,-109411,,,,,,
,,,,,34395,,-86411,-109411,,,,,,
,,,,,34395,,-86411,-106917,,,,,,
,,,,,34395,,-86411,-109399,,,,,,
,,,,,34376,,-86517,-109399,,,,,,
,,,,,34376,,-86518,-109399,,,,,,
,,,,,34376,,-86518,-106908,,,,,,
,,,,,34376,,-86518,-109391,,,,,,
,,,,,34381,,-86380,-109391,,,,,,
,,,,,34381,,-86381,-109391,,,,,,
,,,,,34381,,-86381,-106910,,,,,,
,,,,,34381,,-86381,-109394,,,,,,
,,,,,34414,,-86473,-109394,,,,,,
,,,,,34414,,-86475,-109394,,,,,,
,,,,,34414,,-86475,-106926,,,,,,
,,,,,34414,,-86475,-109408,,,,,,
,,,,,34417,,-86489,-109408,,,,,,
,,,,,34417,,-86490,-109408,,,,,,
,,,,,34417,,-86490,-106928,,,,,,
,,,,,34417,,-86490,-109410,,,,,,
,,,,,34350,,-87651,-109410,,,,,,
,,,,,34350,,-87652,-109410,,,,,,
,,,,,34350,,-87652,-106900,,,,,,
,,,,,34350,,-87652,-109383,,,,,,
,,,,,34389,,-86389,-109383,,,,,,
,,,,,34389,,-86390,-109383,,,,,,
,,,,,34389,,-86390,-106914,,,,,,
,,,,,34389,,-86390,-109397,,,,,,
,,,,,34443,,-86698,-109397,,,,,,
,,,,,34443,,-86699,-109397,,,,,,
,,,,,34443,,-86699,-106935,,,,,,
,,,,,34443,,-86699,-109418,,,,,,
,,,,,34344,,-87645,-109418,,,,,,
,,,,,34344,,-87646,-109418,,,,,,
,,,,,34344,,-87646,-106897,,,,,,
,,,,,34344,,-87646,-109380,,,,,,
,,,,,34439,,-86678,-109380,,,,,,
,,,,,34439,,-86679,-109380,,,,,,
,,,,,34439,,-86679,-106933,,,,,,
,,,,,34439,,-86679,-109416,,,,,,
,,,,,,,-87762,,,,,,,39896
,,,,,,,-100786,,,,,,,39896
,,,,,,,-87864,,,,,,,40675
,,,,,,,-100684,,,,,,,40675
,,,,,,,-100685,,,,,,,40675
,,,,,,,-100686,,,,,,,40675
,,,,,,,-100686,,,,,,,39935
,,,,,,,-100686,,,,,,,40675
,,,,,,,-100686,,,,,,,40130
,,,,,,,-100686,,,,,,,39944
,,,,,,,-100686,,,,,,,40119
,,,,,,,-100686,,,,,,,39959
,,,,,,,-100686,,,,,,,40105
,,,,,,,-100686,,,,,,,40194
,,,,,,,-100686,,,,,,,40070
,,,,,,,-100686,,,,,,,40214
,,,,,,,-100686,,,,,,,40047
,,,,,,,-100686,,,,,,,39980
,,,,,,,-100686,,,,,,,40089
,,,,,,,-100996,,,,,,,40089
,,,,,,,-100997,,,,,,,40089
,,,,,,,-100998,,,,,,,40089
,,,,,,,-100999,,,,,,,40089
,,,,,,,-101000,,,,,,,40089
,,,,,,,-101001,,,,,,,40089
,,,,,,,-101002,,,,,,,40089
,,,,,,,-101003,,,,,,,40089
,,,,,,,-101004,,,,,,,40089
,,,,,33954,,-87964,,,,,,,
,,,,,34107,,-87964,,,,,,,
,,,,,33827,,-87964,,,,,,,
,,,,,33950,,-87964,,,,,,,
,,,,,34040,,-87964,,,,,,,
,,,,,34077,,-87964,,,,,,,
,,,,,34077,,-84992,,,,,,,
,,,,,33954,,-88035,,,,,,,
,,,,,34107,,-88035,,,,,,,
,,,,,33827,,-88035,,,,,,,
,,,,,33950,,-88035,,,,,,,
,,,,,34040,,-88035,,,,,,,
,,,,,34077,,-88035,,,,,,,
,,,,,34077,,-84992,,,,,,,
,,,,,,,-88057,,,,,,,40675
,,,,,,,-100684,,,,,,,40675
,,,,,,,-100685,,,,,,,40675
,,,,,,,-100686,,,,,,,40675
,,,,,,,-100686,,,,,,,39935
,,,,,,,-100686,,,,,,,40675
,,,,,,,-100686,,,,,,,40130
,,,,,,,-100686,,,,,,,39944
,,,,,,,-100686,,,,,,,40119
,,,,,,,-100686,,,,,,,39959
,,,,,,,-100686,,,,,,,40105
,,,,,,,-100686,,,,,,,40194
,,,,,,,-100686,,,,,,,40070
,,,,,,,-100686,,,,,,,40214
,,,,,,,-100686,,,,,,,40047
,,,,,,,-100686,,,,,,,39980
,,,,,,,-100686,,,,,,,40089
,,,,,,,-100996,,,,,,,40089
,,,,,,,-100997,,,,,,,40089
,,,,,,,-100998,,,,,,,40089
,,,,,,,-100999,,,,,,,40089
,,,,,,,-101000,,,,,,,40089
,,,,,,,-101001,,,,,,,40089
,,,,,,,-101002,,,,,,,40089
,,,,,,,-101003,,,,,,,40089
,,,,,,,-101004,,,,,,,40089
,,,,,,,-88078,,,,,,,40675
,,,,,,,-88098,,,,,,,40675
,,,,,,,-88626,,,,,,,40675
,,,,,,,-100684,,,,,,,40675
,,,,,,,-100685,,,,,,,40675
,,,,,,,-100686,,,,,,,40675
,,,,,,,-100686,,,,,,,39935
,,,,,,,-100686,,,,,,,40675
,,,,,,,-100686,,,,,,,40130
,,,,,,,-100686,,,,,,,39944
,,,,,,,-100686,,,,,,,40119
,,,,,,,-100686,,,,,,,39959
,,,,,,,-100686,,,,,,,40105
,,,,,,,-100686,,,,,,,40194
,,,,,,,-100686,,,,,,,40070
,,,,,,,-100686,,,,,,,40214
,,,,,,,-100686,,,,,,,40047
,,,,,,,-100686,,,,,,,39980
,,,,,,,-100686,,,,,,,40089
,,,,,,,-100996,,,,,,,40089
,,,,,,,-100997,,,,,,,40089
,,,,,,,-100998,,,,,,,40089
,,,,,,,-100999,,,,,,,40089
,,,,,,,-101000,,,,,,,40089
,,,,,,,-101001,,,,,,,40089
,,,,,,,-101002,,,,,,,40089
,,,,,,,-101003,,,,,,,40089
,,,,,,,-101004,,,,,,,40089
,,,,,,,-88655,,,,,,,40675
,,,,,,,-100684,,,,,,,40675
,,,,,,,-100685,,,,,,,40675
,,,,,,,-100686,,,,,,,40675
,,,,,,,-100686,,,,,,,39935
,,,,,,,-100686,,,,,,,40675
,,,,,,,-100686,,,,,,,40130
,,,,,,,-100686,,,,,,,39944
,,,,,,,-100686,,,,,,,40119
,,,,,,,-100686,,,,,,,39959
,,,,,,,-100686,,,,,,,40105
,,,,,,,-100686,,,,,,,40194
,,,,,,,-100686,,,,,,,40070
,,,,,,,-100686,,,,,,,40214
,,,,,,,-100686,,,,,,,40047
,,,,,,,-100686,,,,,,,39980
,,,,,,,-100686,,,,,,,40089
,,,,,,,-100996,,,,,,,40089
,,,,,,,-100997,,,,,,,40089
,,,,,,,-100998,,,,,,,40089
,,,,,,,-100999,,,,,,,40089
,,,,,,,-101000,,,,,,,40089
